x,GaussAmp_mean,GaussAmp_std,Lorentz_mean,Lorentz_std
1999.681106,0.011292667187661089,0.005113282499945395,0.009053720113247319,0.012323224968201967
1998.716939,0.011345327891320147,0.005093961841801978,0.009106380816906377,0.01236010950919154
1997.752773,0.01159859100720302,0.005057288489987186,0.00935964393278925,0.012349278015400257
1996.788607,0.011889554060906329,0.005023016489533141,0.009650606986492557,0.012317427208565873
1995.82444,0.012079320348709979,0.005003357389992626,0.009840373274296207,0.012300647530339619
1994.860274,0.012079499162644305,0.004986934012403343,0.009840552088230533,0.012321162595375848
1993.896107,0.01189962724587337,0.005005268243008223,0.009660680171459598,0.01234682519129633
1992.931941,0.011569569505661882,0.0050706580749328945,0.009330622431248112,0.012334839741501931
1991.967775,0.011119262374848284,0.005098279012847832,0.008880315300434514,0.012308096583797907
1991.003608,0.010875616468399919,0.005040201775733134,0.008636669393986149,0.012330255246945717
1990.039442,0.011064747966736711,0.004993823837706068,0.008825800892322941,0.012392758907245498
1989.075275,0.011423857010811724,0.0050168200850858255,0.009184909936397954,0.012428686084383068
1988.111109,0.011670372880906024,0.005052469601251749,0.009431425806492252,0.012429446637967335
1987.146943,0.011715118087738908,0.00505183164911214,0.009476171013325138,0.012421400209424139
1986.182776,0.011599106587380326,0.0050319097418048036,0.009360159512966556,0.01242048289055656
1985.21861,0.011459864176720538,0.005006796130345338,0.009220917102306766,0.01241333892950609
1984.254443,0.011375705398529924,0.0049791676342641695,0.009136758324116154,0.012377045923592112
1983.290277,0.011352921523064531,0.004963006747025852,0.009113974448650761,0.01235487420907009
1982.326111,0.01142442325493709,0.004979294846700664,0.00918547618052332,0.012377078904376596
1981.361944,0.01148000756642238,0.005015452299517838,0.00924106049200861,0.012388284532249454
1980.397778,0.011313209928482927,0.0050104457358368685,0.009074262854069157,0.012387046607216963
1979.433611,0.011007867254227557,0.00495384113870075,0.008768920179813785,0.012414071548588142
1978.469445,0.01080685356995479,0.004899978438692105,0.00856790649554102,0.012431264659425192
1977.505279,0.010792670644730485,0.004874319145492744,0.008553723570316715,0.01241390071925511
1976.541112,0.010995979107827104,0.004868542048433665,0.008757032033413334,0.01239201206418927
1975.576946,0.01136181155583278,0.004901614772642769,0.00912286448141901,0.01236717346044807
1974.61278,0.011645011104554095,0.004974938275853974,0.009406064030140323,0.012333991014537617
1973.648613,0.011747951306313432,0.005026917492235213,0.009509004231899662,0.012298528568138484
1972.684447,0.01184161702534572,0.005014817529244873,0.009602669950931949,0.012269276340691802
1971.72028,0.012003378070801653,0.004980430531987682,0.009764430996387883,0.012276048497540566
1970.756114,0.012133998669594682,0.00498682299655887,0.009895051595180912,0.012316955558622366
1969.791948,0.012160096563309587,0.005057292686626463,0.009921149488895813,0.012347685961537142
1968.827781,0.01209164360901729,0.0051592358880881515,0.009852696534603517,0.012331763076902928
1967.863615,0.011905939377755083,0.005214877502055797,0.009666992303341313,0.012286750703307156
1966.899448,0.01154435972115413,0.0051746393742908075,0.00930541264674036,0.012286833825907903
1965.935282,0.011173654593438066,0.005097287622334293,0.008934707519024296,0.012334937907554789
1964.971116,0.011091692246407426,0.005055428020226567,0.008852745171993656,0.012354735458994832
1964.006949,0.011256129540413775,0.005048343679291356,0.009017182466000005,0.012337608923326375
1963.042783,0.011358175672501481,0.005032731006078517,0.009119228598087711,0.012323672788709274
1962.078616,0.011349360145539202,0.004990435384246313,0.009110413071125431,0.012326315868865644
1961.11445,0.011411724485367692,0.004942748311972846,0.009172777410953922,0.012341058571889225
1960.150284,0.011559794343918718,0.00490796364211114,0.009320847269504948,0.01237239733688724
1959.186117,0.011750478543251909,0.004877399436253038,0.009511531468838139,0.01242487156959908
1958.221951,0.011980692543000139,0.004842187737973862,0.009741745468586369,0.012469730953804724
1957.257784,0.012075761951416887,0.004836697505144771,0.009836814877003117,0.012475877324304023
1956.293618,0.01186930338284389,0.004883717062878567,0.009630356308430118,0.012444939585958882
1955.329452,0.01145714620491878,0.00495591530364372,0.00921819913050501,0.012396868840110138
1954.365285,0.01105903784176723,0.005008486044373441,0.008820090767353458,0.012344240892252197
1953.401119,0.010861597455948748,0.005025098509796267,0.008622650381534976,0.012298227280790398
1952.436952,0.010945791996926225,0.005012926574668855,0.008706844922512455,0.01227292270639755
1951.472786,0.011260227359742083,0.004974261389029177,0.009021280285328313,0.012288082965053673
1950.50862,0.011644242204636491,0.0049188587874069685,0.00940529513022272,0.012359683339288363
1949.544453,0.011954013503998674,0.004884457254948001,0.009715066429584904,0.012449620270560737
1948.580287,0.012165100373238482,0.004892589443103187,0.009926153298824712,0.012481506048221146
1947.61612,0.012147305406540788,0.004934524538896628,0.009908358332127018,0.012457584319226906
1946.651954,0.011786500610321916,0.004991634020734232,0.009547553535908146,0.01243948381577081
1945.687788,0.011385403074234881,0.0050289967055405765,0.009146455999821109,0.01241275486515264
1944.723621,0.011250094570130266,0.00505007788696524,0.009011147495716496,0.01233097440185587
1943.759455,0.011317742861718095,0.005099548768675302,0.009078795787304325,0.0122274971354209
1942.795288,0.011520947016686357,0.005144825245150262,0.009281999942272587,0.012168656738062583
1941.831122,0.01176578501603023,0.005105428922599891,0.009526837941616458,0.012192940433857114
1940.866956,0.011815772451371111,0.005005258013014903,0.009576825376957341,0.012296413253882981
1939.902789,0.011688781775444902,0.004918954170704256,0.009449834701031131,0.012426664279928872
1938.938623,0.011561913289040483,0.004882585034156158,0.009322966214626712,0.012486913668533202
