x,GaussAmp_mean,GaussAmp_std,Lorentz_mean,Lorentz_std
1999.681106,0.0004371919913592916,0.00031550333374251194,-0.005416610597387644,0.0004942381847759982
1998.716939,0.0003898599429431539,0.000282082181886492,-0.005463942645803782,0.00045256510371249534
1997.752773,0.0004528799338641744,0.00032874439982693383,-0.005400922654882762,0.00047445036624204853
1996.788607,0.0005480149073901755,0.00037512544740806917,-0.00530578768135676,0.0005216792651336671
1995.82444,0.00042548861935764375,0.0004130225385844473,-0.0054283139693892925,0.0005742964710512327
1994.860274,9.445932343631798e-05,0.00043233042518065596,-0.005759343265310618,0.0005918938070060983
1993.896107,-0.00015083167120784704,0.00044198544148761604,-0.006004634259954783,0.0005773851384708742
1992.931941,-0.0001435867266353983,0.00042920624589535953,-0.0059973893153823345,0.0005384499785262906
1991.967775,3.6455063373146604e-05,0.0004551600829448258,-0.005817347525373789,0.0005349862599226248
1991.003608,0.0002748438401523214,0.00045630534180429277,-0.005578958748594614,0.0005280773707341482
1990.039442,0.0004902520461383443,0.000406519773115221,-0.005363550542608592,0.0004908697429938664
1989.075275,0.0005868294520679099,0.0003821915611247994,-0.005266973136679026,0.00046288451622662205
1988.111109,0.0004756042046847921,0.0003535520394914788,-0.005378198384062144,0.00041913497587566087
1987.146943,0.00019496467545658167,0.0002985093476339835,-0.005658837913290355,0.0003780192624098023
1986.182776,-9.22373251613993e-05,0.00030092263595768535,-0.0059460399139083355,0.00041220807394632623
1985.21861,-0.0002663454727825541,0.000278407719712529,-0.0061201480615294904,0.00041294542295788357
1984.254443,-0.0002586385922130961,0.00026082317599349043,-0.006112441180960032,0.00038229681307031687
1983.290277,-0.00011825773283809606,0.00029844796382973604,-0.005972060321585032,0.00039257195440326733
1982.326111,-3.0027957409324098e-05,0.00027530728711624107,-0.0058838305461562605,0.00040733596762411136
1981.361944,1.8824009448586063e-05,0.00023564501690386943,-0.00583497857929835,0.00044205902334300203
1980.397778,0.00016041186288028774,0.0002500204989728845,-0.0056933907258666485,0.000475047682240101
1979.433611,0.0003097900433841329,0.00030129380719830625,-0.005544012545362803,0.00048121968409402303
1978.469445,0.00034060564473300983,0.0003529587466114101,-0.005513196944013926,0.00048023896411729513
1977.505279,0.0002436467690768819,0.0003700711622898994,-0.005610155819670054,0.0004671375090575594
1976.541112,4.4322876483498166e-05,0.00037243777000562993,-0.005809479712263438,0.0004400439043434001
1975.576946,-0.00019320461317867224,0.0003614695628345423,-0.006047007201925608,0.0004111159415171326
1974.61278,-0.00031558188959926556,0.00028391066393791963,-0.006169384478346201,0.0003863440575838833
1973.648613,-0.00014576825663417762,0.0002156008366945279,-0.005999570845381113,0.00042044192705976144
1972.684447,0.0002835461182895284,0.0002568512553728598,-0.005570256470457407,0.0004739762498362255
1971.72028,0.000688348083049355,0.000275946421383276,-0.005165454505697581,0.00046792430762095295
1970.756114,0.0007467129512134177,0.0002708645582501162,-0.005107089637533519,0.00044897265233254894
1969.791948,0.0003355243487659078,0.00032806303162713984,-0.005518278239981028,0.00048058917790759357
1968.827781,-0.00015358242556423132,0.0003818491354636976,-0.006007385014311167,0.0004919501656463099
1967.863615,-0.00011193069979518834,0.00041739809845531793,-0.005965733288542124,0.0004755261739914813
