,HYPERION_Transmittance.0008455,HYPERION_Transmittance.0008456,HYPERION_Transmittance.0008457,HYPERION_Transmittance.0008458,HYPERION_Transmittance.0008459,HYPERION_Transmittance.0008460,HYPERION_Transmittance.0008461,HYPERION_Transmittance.0008462,HYPERION_Transmittance.0008463,HYPERION_Transmittance.0008464,HYPERION_Transmittance.0008465,HYPERION_Transmittance.0008466,HYPERION_Transmittance.0008467,HYPERION_Transmittance.0008468,HYPERION_Transmittance.0008469,HYPERION_Transmittance.0008470,HYPERION_Transmittance.0008471,HYPERION_Transmittance.0008472,HYPERION_Transmittance.0008473,HYPERION_Transmittance.0008474
0,0.0014125129213992914,-0.002578753201603128,0.0029838930802112266,-0.0013747827542262916,-0.00022908579410495667,0.001531470613920222,-0.00020920628025066648,0.0009919301498293748,-0.0002590796284344439,-0.0017981871746587078,0.0017259959443069637,-0.0008878659322631719,0.001297725916550553,-0.001255835752269655,-0.005597285056710616,-0.0013604196596806392,-0.00262085913911724,0.005740567270650121,0.004662504019652144,-0.0005499799041123837
1,0.011524798401953721,0.011042669171861707,0.012054491973570693,0.010734968627038191,0.012936689424304534,0.013317927287620457,0.01083189456855876,0.011445463739098721,0.01080441846397967,0.011072001604989909,0.011643436829518626,0.0115877007200435,0.011193338982656306,0.010315140309723478,0.01079584365462362,0.012494052398575123,0.010707286654339052,0.012180826616407157,0.011567848903073458,0.011205178926667253
2,1389.0261371912538,1377.8806065434521,1392.762502890143,1369.3691719816948,1401.5549405485826,1403.2947925883557,1369.9706924520192,1382.3583745511035,1372.5636356827767,1372.9443346863777,1382.2213875123816,1383.5648795694242,1375.8269023207135,1358.1565731423452,1354.9221440373665,1387.7656622867976,1357.9693195357916,1387.3046145678934,1373.0626789617338,1369.2205019239293
3,267.2496055870941,257.55552599234176,284.5658712906414,241.7333894585785,305.2492359144401,312.40033601089533,247.95999365565532,264.45729876260356,248.3818018403757,252.59748582144687,265.1304272501357,270.8933373580497,252.88186784487394,226.70984607803928,240.4510928871417,283.4018688188736,238.87534442856892,272.8362764654063,258.25159999728834,253.34485268489453
4,[2.08645067e-04 1.91130064e-04 2.00807179e+00 5.69918041e+00],[1.89609330e-04 1.75450973e-04 2.10893129e+00 5.45933425e+00],[2.74273126e-04 2.50241043e-04 2.14121264e+00 7.07096277e+00],[1.52167876e-04 1.45149798e-04 2.03365333e+00 4.58146155e+00],[3.24599468e-04 2.97783366e-04 1.95039323e+00 7.71487484e+00],[3.55582195e-04 3.27246856e-04 1.94828044e+00 8.19009018e+00],[1.56356043e-04 1.47151881e-04 1.95767083e+00 4.63802880e+00],[1.98837992e-04 1.82642728e-04 1.99087387e+00 5.48676488e+00],[1.55281593e-04 1.45885514e-04 1.93435042e+00 4.61331164e+00],[1.63707479e-04 1.52699927e-04 1.91383549e+00 4.72707432e+00],[1.99883184e-04 1.83519396e-04 1.95536535e+00 5.41894135e+00],[2.11949018e-04 1.93936672e-04 1.97087526e+00 5.74541366e+00],[1.79666595e-04 1.67370766e-04 2.06438402e+00 5.12750134e+00],[1.21690723e-04 1.22330558e-04 1.95517090e+00 3.87612402e+00],[1.31973030e-04 1.27244636e-04 1.81661413e+00 3.97114346e+00],[2.40145611e-04 2.19154307e-04 1.83579868e+00 5.98090698e+00],[1.24445998e-04 1.20264574e-04 1.74059510e+00 3.77738189e+00],[2.14082848e-04 1.95661131e-04 1.85274599e+00 5.50964831e+00],[1.79963870e-04 1.66615550e-04 1.91236145e+00 4.94886371e+00],[1.63456477e-04 1.52495944e-04 1.88679088e+00 4.66502276e+00]
5,-0.003814804144974826,-0.007603346484898255,-0.0031142383683920717,0.005274332888323998,-0.006925773341404501,-0.0053358762087463716,-0.004599184146296043,-0.0041693937380885455,-0.00464249570140074,-0.006330499117179414,-0.003462667174581496,-0.006211478852182923,-0.0034749411252909244,-0.0046723810775153455,-0.00025315253911026314,-0.007371399584144235,-0.006482186337401549,0.00024300809902648974,-0.0001371387698915869,-0.005055924172972329
6,-23.03125691596146,-21.408488817389625,-27.370856026537652,-2.378462096891495,-31.81213466160186,-33.380356087586804,18.887014219572904,-22.579018291535668,18.876716060201467,-19.740719714878455,-22.848285456772064,23.63790915475389,-20.485487935689374,-14.769257726040106,-2.057102939310285,-27.352169672629877,16.860817156895408,-24.722171693966718,-21.209891543731565,19.82092888670189
7,1393.1493659032444,1383.746080078841,1396.9437063943058,852.2061095541225,1403.8389161658433,1405.1096213051476,1374.728960931747,1386.6584272600771,1377.0877992716535,1376.948565635381,1386.4061049772813,1387.2275139033363,1381.0484001999396,1362.1092205551865,-339486.32348143694,1390.670256629583,1361.3504196950003,1390.4185950204244,1376.6333960887366,1372.7461719713488
8,-873.9723546845936,-848.892560806642,-959.8283756056484,163.8348785162713,-1030.0643360893284,-1050.599941743971,788.4032878464401,-864.6369341350936,789.6235300355651,-803.2169192838783,-862.7304446246904,888.6065840312544,-815.9583618857727,-680.3215600113605,112182.36700810473,-939.6325055617866,733.1662173261159,-888.0292710604328,-822.2491971118056,800.4297427752693
9,[4.76513145e-04 1.31663405e+00 1.99483283e+00 2.81057276e+01],[4.57409904e-04 1.24065051e+00 2.10997958e+00 2.81406834e+01],[6.39382703e-04 1.87861848e+00 2.11684030e+00 3.52467288e+01],[1.06860393e-04 1.86492396e-01 4.58429504e+00 1.47783872e+01],[7.12454595e-04 2.19605465e+00 1.92778202e+00 3.66657937e+01],[7.56422541e-04 2.36331680e+00 1.92301902e+00 3.79783967e+01],[3.60364202e-04 9.33263440e-01 1.97756966e+00 2.32333907e+01],[4.59727829e-04 1.26162091e+00 1.98427176e+00 2.73519345e+01],[3.56820990e-04 9.24870358e-01 1.95199508e+00 2.30439041e+01],[3.70580642e-04 9.70855018e-01 1.92298386e+00 2.33104543e+01],[4.56263192e-04 1.25033882e+00 1.94907024e+00 2.67618077e+01],[4.83842734e-04 1.35142962e+00 1.96161024e+00 2.83399172e+01],[4.18744057e-04 1.10772265e+00 2.06775968e+00 2.57981380e+01],[2.65216308e-04 6.28363324e-01 1.99962672e+00 1.87604406e+01],[4.12645546e+00 1.99605300e+07 1.02571150e+12 1.41762334e+12],[5.41109902e-04 1.56767931e+00 1.82418437e+00 2.91483392e+01],[2.75946865e-04 6.84046588e-01 1.78206500e+00 1.85070512e+01],[4.74921522e-04 1.32594363e+00 1.83689123e+00 2.65668177e+01],[4.00562597e-04 1.06509953e+00 1.91218063e+00 2.40532408e+01],[3.65465731e-04 9.55643878e-01 1.90225026e+00 2.28308138e+01]
