,HYPERION_Transmittance.0008387,HYPERION_Transmittance.0008388,HYPERION_Transmittance.0008389,HYPERION_Transmittance.0008390,HYPERION_Transmittance.0008391,HYPERION_Transmittance.0008392,HYPERION_Transmittance.0008393,HYPERION_Transmittance.0008394,HYPERION_Transmittance.0008395,HYPERION_Transmittance.0008396,HYPERION_Transmittance.0008397,HYPERION_Transmittance.0008398,HYPERION_Transmittance.0008399,HYPERION_Transmittance.0008400,HYPERION_Transmittance.0008401,HYPERION_Transmittance.0008402,HYPERION_Transmittance.0008403,HYPERION_Transmittance.0008404,HYPERION_Transmittance.0008405,HYPERION_Transmittance.0008406
0,1.5500218522107718e-05,0.0012595158874078788,0.0014310945100629248,0.0029605410325441533,0.003710717578180546,-0.003248462654364125,0.0019421795657176982,0.005401972251139116,-0.0006041827365010444,0.00020506692099796423,0.005798731506270731,0.002408264091540038,6.150713237288261e-05,0.0026127297045649865,-4.0004187499609126e-05,0.00032577826999528154,0.0015902169904687335,-0.0007145167482955774,0.003102708465964142,0.0029037034386250756
1,0.010137320117823555,0.01027508172161655,0.010070112345082505,0.00971535684847344,0.010334346689493444,0.009807701508951994,0.009966398061238842,0.010454316603570647,0.010405890835811333,0.010279341229723685,0.01050073890219877,0.010081886372142053,0.010288414621174422,0.010208656570990697,0.010090675920170954,0.010283299147024473,0.009998604874867076,0.010689749661682263,0.00990497139847712,0.010849014826342271
2,1336.2452179011227,1342.3061681804522,1337.8941616357858,1330.813116906944,1348.7004067445978,1327.1280860667566,1334.138860824706,1349.9498798440868,1338.2891562443492,1331.4001013623608,1346.877222540355,1342.284276978,1334.8562035075558,1333.2243432292519,1324.7511796018136,1327.8463455221543,1327.678566639896,1347.5015647615428,1320.4387117027875,1350.3489045613196
3,230.9683375656777,235.49694862303463,229.1863244377375,218.04128897387,243.7649233656319,223.61294458899738,225.85715491255138,241.4508439358048,234.30026931556122,222.11073040725464,232.9397502623416,233.37905257017812,231.77881739989004,226.6340978183496,215.75207774364935,223.47390737911786,216.32033926847254,245.27097974908648,207.77436300133903,244.1632227975641
4,[1.25427822e-04 1.26216384e-04 2.06034284e+00 4.07786147e+00],[1.28384161e-04 1.26646982e-04 1.98345054e+00 4.09396286e+00],[1.20716635e-04 1.22058440e-04 2.01602875e+00 3.95357138e+00],[1.05547266e-04 1.12408942e-04 2.00688073e+00 3.62012831e+00],[1.56680466e-04 1.50459395e-04 2.22069048e+00 4.92249166e+00],[1.15839480e-04 1.20866363e-04 2.11328201e+00 3.92637629e+00],[1.22981125e-04 1.26329783e-04 2.14287650e+00 4.08513156e+00],[1.51302570e-04 1.45989532e-04 2.15491708e+00 4.70583453e+00],[1.26383634e-04 1.25559113e-04 1.96325557e+00 3.98963911e+00],[1.09844881e-04 1.14858030e-04 1.91655672e+00 3.55046997e+00],[1.25391284e-04 1.24258113e-04 1.91674997e+00 3.91441391e+00],[1.24782853e-04 1.23926213e-04 1.99811889e+00 4.06242377e+00],[1.20644573e-04 1.21207128e-04 1.94621865e+00 3.86438095e+00],[1.20223271e-04 1.23229712e-04 2.03720215e+00 3.89788200e+00],[9.98771668e-05 1.08118700e-04 1.87616422e+00 3.30921959e+00],[1.10408329e-04 1.15176430e-04 1.91992462e+00 3.56845394e+00],[1.02547685e-04 1.10405696e-04 1.92716152e+00 3.42466592e+00],[1.48224881e-04 1.41965725e-04 2.01139201e+00 4.49860693e+00],[8.94914837e-05 1.01220285e-04 1.81418542e+00 3.03766492e+00],[1.43958456e-04 1.37957950e-04 1.92969908e+00 4.30385469e+00]
5,0.005910481416631157,0.007316662077683831,0.007242264909668183,0.008409477848313357,0.010060346160041908,0.0023772460729462627,0.007626638974461627,0.011778892620059996,0.0055489133267769605,0.006077486831107071,0.010832950110769344,0.008297463423962509,0.006113476209992957,0.008495221949538997,0.0056547552839992755,0.0062744607095610245,-0.0013494030207713676,0.0057364411866648425,0.00855783655792302,0.009430584601457013
6,-1.9096413628742281,-1.9116549814682888,-1.855305205835401,-1.878008592265708,-1.9763614106312921,-1.9888143587337297,-1.8636743879324773,2.0446376896822627,-2.0375771728771066,-2.1179549593111155,26.65092042482137,-1.8444753615306895,-2.0627573066320806,-1.9678211201191278,-2.158523024421503,-2.2013953258160757,-12.927451924197978,-1.9436495789492256,-2.163226487781478,-1.9349773106093113
7,1910.7861097870798,1911.4221625312264,1907.758319505145,1902.8693711538456,859.7781370762543,1909.4432540236048,1911.1320341711044,856.1345130414604,1912.5541826376893,1914.1960215084846,-330977.02791165316,1910.7108378374003,1913.6695857154714,1906.2369154118392,1907.216535048139,1911.6795729751161,1331.465953415586,1918.7619193576027,1906.6449876525194,1915.050928759648
8,240.11735888540628,234.7571233231527,236.71419172472523,243.6638586742229,135.03922766458896,255.118244555188,244.03359212916166,-140.78368423815846,242.02758591425612,255.49374690338732,780336.3742685231,233.2771557976618,245.5946010557502,244.60535552208458,260.6894074322701,258.57798122383093,-631.7925788492038,235.56400151952982,264.2764143255448,227.28984880099856
9,[1.39282353e-04 2.67883696e-01 1.05219360e+01 3.77472425e+01],[1.37510829e-04 2.59959466e-01 1.00264696e+01 3.59571159e+01],[1.37796199e-04 2.57630816e-01 1.02448528e+01 3.70865061e+01],[1.36570636e-04 2.55962780e-01 1.02099209e+01 3.73583375e+01],[9.95576661e-05 1.35923612e-01 3.32372882e+00 1.13939840e+01],[1.40226877e-04 2.82622335e-01 1.11619552e+01 4.00233851e+01],[1.40654468e-04 2.74821920e-01 1.12109361e+01 4.01286399e+01],[1.02356217e-04 1.49438541e-01 3.67500941e+00 1.24247110e+01],[1.40415501e-04 2.74335021e-01 1.01960501e+01 3.63570539e+01],[1.44864336e-04 2.99856746e-01 1.12563626e+01 3.96769708e+01],[1.64201106e+01 5.78368016e+07 8.64574972e+11 9.07403181e+11],[1.35630092e-04 2.53977305e-01 1.00884360e+01 3.62652782e+01],[1.39984702e-04 2.78873703e-01 1.03877738e+01 3.68493073e+01],[1.42054580e-04 2.71470486e-01 1.04183454e+01 3.78112007e+01],[1.43852337e-04 2.92173765e-01 1.07696401e+01 3.88285667e+01],[1.44434522e-04 2.98115009e-01 1.08096329e+01 3.84110363e+01],[2.21778828e-04 5.04651420e-01 2.04037283e+00 1.67726134e+01],[1.41376219e-04 2.79126674e-01 1.07781820e+01 3.77014581e+01],[1.42886739e-04 2.92947296e-01 1.08801226e+01 3.92545038e+01],[1.40486844e-04 2.62907211e-01 9.82027944e+00 3.49226184e+01]
