,HYPERION_Transmittance.0008347,HYPERION_Transmittance.0008348,HYPERION_Transmittance.0008349,HYPERION_Transmittance.0008350,HYPERION_Transmittance.0008351,HYPERION_Transmittance.0008352,HYPERION_Transmittance.0008353,HYPERION_Transmittance.0008354,HYPERION_Transmittance.0008355,HYPERION_Transmittance.0008356,HYPERION_Transmittance.0008357,HYPERION_Transmittance.0008358,HYPERION_Transmittance.0008359,HYPERION_Transmittance.0008360,HYPERION_Transmittance.0008361,HYPERION_Transmittance.0008362,HYPERION_Transmittance.0008363,HYPERION_Transmittance.0008364,HYPERION_Transmittance.0008365,HYPERION_Transmittance.0008366
0,-0.0036624773571189845,-0.008729303443772119,-0.001860655348795776,-0.0008579405655464211,0.002285252609304522,-0.004120051211520405,-0.001361655607659202,0.0014525867815102038,-0.0028510272596631147,0.0006463722065477918,-0.003066220640557143,-0.002169005816721905,-0.002336784158833161,-0.0008219255096961391,-2.971516567190731e-05,-0.0037738250644613813,-0.002532955299643834,-0.0011665347503692228,-0.0030398003136769664,0.0023386775129054824
1,0.010010830921028734,0.010055174473596084,0.010457399269298043,0.010182092122498805,0.010247517398279784,0.010172942962829402,0.010164419682589668,0.010138898862018159,0.010143100628464007,0.010242393969571193,0.010559488657864019,0.010737699750583364,0.010748141504420525,0.010757504657032672,0.010771078480017808,0.010402963055356708,0.010517429826248445,0.010686787303812966,0.010863437164016282,0.010873086133216896
2,1328.0252127835815,1321.9538898661815,1339.8126655745364,1329.2715404466217,1323.0466578900857,1319.029862268585,1325.616311388538,1312.8254103780419,1316.6880309223152,1319.5944715542762,1324.3302227558772,1336.0115140178473,1331.540161838984,1331.1939488248602,1327.4818540902347,1313.2116278716462,1317.7328690104177,1327.5695468661747,1322.4774068315203,1329.4986591460824
3,221.7081479075213,222.1644731175632,230.81006992583667,216.8413991276311,207.81368512596964,210.35431328901353,214.58236107910986,199.18590888893124,209.36061485659556,206.3495516837273,212.78212665915322,227.68781504354342,224.21891826972708,223.79930407872232,217.44830937407326,209.63523289830235,208.04578335469466,221.40313166921763,218.72280331179218,217.57280055391544
4,[9.67393721e-05 1.01650572e-04 1.74901980e+00 3.21535758e+00],[9.11259991e-05 9.61449215e-05 1.65451863e+00 3.02141104e+00],[1.12344258e-04 1.12759232e-04 1.77775927e+00 3.53627299e+00],[9.09125356e-05 9.74891917e-05 1.66713402e+00 2.97887104e+00],[8.39612322e-05 9.47100231e-05 1.63847403e+00 2.75269181e+00],[8.14881356e-05 9.10708246e-05 1.58640483e+00 2.69074041e+00],[8.71356569e-05 9.47652835e-05 1.63498627e+00 2.86724655e+00],[7.63524207e-05 9.11730229e-05 1.60588275e+00 2.54584051e+00],[7.88924925e-05 8.88206625e-05 1.55549359e+00 2.61579480e+00],[7.77882616e-05 8.87150747e-05 1.54001931e+00 2.55572319e+00],[8.36868919e-05 9.19270885e-05 1.53262919e+00 2.65452939e+00],[9.58958903e-05 9.76631315e-05 1.52476101e+00 2.95080351e+00],[9.13635298e-05 9.46929602e-05 1.50141086e+00 2.82006048e+00],[9.02515011e-05 9.37300495e-05 1.48728741e+00 2.78446204e+00],[8.31015620e-05 8.90154435e-05 1.43904419e+00 2.57450984e+00],[7.30434642e-05 8.24042610e-05 1.40957562e+00 2.36358232e+00],[7.45849194e-05 8.44563659e-05 1.42726803e+00 2.38571258e+00],[8.39179747e-05 8.83271250e-05 1.42534301e+00 2.61366993e+00],[7.82795559e-05 8.37772213e-05 1.34454269e+00 2.40671253e+00],[8.01702212e-05 8.56646100e-05 1.36937894e+00 2.45864424e+00]
5,0.0021333143134634565,-0.0026934662431614127,0.004294433727151278,0.004942644469931085,0.00795502935809919,0.001644117823613428,0.0044317360334219895,0.0069805811524453,0.002905822856271565,-0.0019132192466480471,0.0029254211446384294,0.004195272110706031,0.00401192009163696,-0.004021362098976913,0.00622505242422738,-0.00638698549615152,0.0034415759530379937,0.005122203253748879,0.0033807827030348514,0.008646018584657196
6,-2.181614593407574,-75.69690800689794,-2.137024881500623,-2.2174348706531033,-2.30860715320921,-2.4202912718738916,-2.384610740554073,-2.4218796889399363,-2.5126064793531433,-11.685532909840447,-2.442385481560492,-2.4190184833755692,-2.491375876184479,-14.403178965794543,-2.5796811844482477,12.082972298146997,-2.6242399524198374,-2.629199519533303,-2.8211207704385375,-2.6184218599525644
7,1905.4551488683853,2263.7111868314746,1912.5221708771744,1904.8216063191242,1907.142299844472,1902.4307444331512,1912.4618894960902,1897.0048138863963,1905.2171292544115,1321.47547858729,1905.258704634267,1914.127275041111,1907.3073525558784,1333.0577190410243,1908.795300755131,1314.3704710254917,1900.8917144119976,1917.3052856005952,1911.6425908796461,1913.507779294461
8,258.98962414679966,45.614555741637055,249.31342162719403,258.9094358240538,273.88048119956306,272.46771683939056,274.55039920342733,281.4425464405042,283.430517648199,-572.051786729252,270.0589727310821,255.00343620094142,261.497029118586,-650.2684989434317,265.0866446460068,581.7589582566637,278.21543557073784,269.3184133357629,278.4679155300322,265.8982265766323
9,[1.38711695e-04 2.77786867e-01 1.00435719e+01 3.64208479e+01],[3.54847747e-04 1.00810751e+04 4.13619209e+02 6.01323234e+03],[1.41429964e-04 2.83955848e-01 1.03130581e+01 3.66722824e+01],[1.41399453e-04 2.82201291e-01 1.00232764e+01 3.64146365e+01],[1.48496243e-04 3.15223389e-01 1.13048789e+01 4.05850688e+01],[1.43667679e-04 2.96570083e-01 1.00004112e+01 3.64756738e+01],[1.44643609e-04 3.16205754e-01 1.11489599e+01 3.92094411e+01],[1.48793048e-04 3.08315710e-01 1.05407421e+01 3.89796289e+01],[1.45772773e-04 3.15773748e-01 1.06476546e+01 3.83611746e+01],[1.55077651e-04 3.33516989e-01 1.61258770e+00 1.17340725e+01],[1.48242570e-04 3.07726548e-01 1.02688876e+01 3.71499254e+01],[1.42105724e-04 2.93453699e-01 9.62722058e+00 3.39532434e+01],[1.44176025e-04 2.93879944e-01 9.41090353e+00 3.39093992e+01],[1.89625768e-04 4.38803409e-01 1.55576664e+00 1.32601574e+01],[1.45717342e-04 3.02929094e-01 9.50374602e+00 3.40322971e+01],[1.45851787e-04 3.17101454e-01 1.48710916e+00 1.09035887e+01],[1.47627167e-04 3.08246366e-01 9.71417058e+00 3.55485551e+01],[1.44341175e-04 3.18739436e-01 1.01666492e+01 3.51005781e+01],[1.47537924e-04 3.25170257e-01 9.78500374e+00 3.44645055e+01],[1.46648729e-04 3.13349031e-01 9.82153742e+00 3.45394316e+01]
