,HYPERION_Transmittance.0008430,HYPERION_Transmittance.0008431,HYPERION_Transmittance.0008432,HYPERION_Transmittance.0008433,HYPERION_Transmittance.0008434,HYPERION_Transmittance.0008435,HYPERION_Transmittance.0008436,HYPERION_Transmittance.0008437,HYPERION_Transmittance.0008439,HYPERION_Transmittance.0008440,HYPERION_Transmittance.0008442,HYPERION_Transmittance.0008443,HYPERION_Transmittance.0008444,HYPERION_Transmittance.0008447,HYPERION_Transmittance.0008448,HYPERION_Transmittance.0008450,HYPERION_Transmittance.0008451,HYPERION_Transmittance.0008452,HYPERION_Transmittance.0008453,HYPERION_Transmittance.0008454
0,0.00194925110568721,-0.0008852899230424974,0.001222060702890393,0.004832794245458036,-0.0011713330765987337,0.0047809824354685514,0.004628260852505258,0.0023910281233130363,0.005992737294707157,0.00361061793065183,0.00455050616694074,0.0021010196049486016,-0.0004948407700310372,0.004768134258583482,0.001340442590491451,0.004698805044617933,0.00645714888922788,0.007224956257468047,0.00665609954838024,0.005485084916020736
1,0.012082529305206346,0.015565520532329636,0.01253354260981605,0.012428266551769944,0.014879363746270918,0.012191466891930727,0.012644668007709471,0.012876974293128297,0.011780047584849693,0.011116393362781479,0.01050183103641334,0.013574230966733337,0.011297748937840133,0.013177453275044833,0.011564964234536271,0.0113461993026538,0.011701326650698656,0.01130168646914727,0.012469336309443873,0.011451701312164454
2,1394.3236516705767,1415.7136569919953,1397.554872951745,1399.021009695226,1409.6739816652055,1393.0262474182105,1397.8925401740687,1398.5327567144816,1386.892909276203,1376.6085277453603,1359.5004753637254,1401.656554973013,1376.2601930058202,1399.8174974344688,1380.3072132552736,1374.8826460874673,1380.120112360016,1380.7703875570187,1388.8871397520695,1375.2436588728444
3,285.89312339745834,369.6758790307013,299.38820081582463,293.1288565269371,355.07880053257594,281.4723721132747,296.4154278067686,300.090265339615,271.69712322979956,250.6566424307084,225.17253742815004,315.2223777036856,262.24574088817633,298.75733652854035,268.72252419938667,254.22674507115136,263.8348679162337,256.8419112954118,286.23347342509607,251.22790047712877
4,[3.06652498e-04 2.79799134e-04 2.35718826e+00 7.87998450e+00],[7.08687800e-04 6.70815034e-04 2.11555612e+00 1.40060853e+01],[3.31066582e-04 3.03034330e-04 2.16502409e+00 8.14148974e+00],[3.30360476e-04 3.01810906e-04 2.30511085e+00 8.21665824e+00],[5.97510256e-04 5.61836207e-04 2.06395214e+00 1.22988026e+01],[2.70104794e-04 2.46415157e-04 2.14449133e+00 6.89804191e+00],[3.02113423e-04 2.76264221e-04 2.01090614e+00 7.37343324e+00],[3.15598137e-04 2.88945627e-04 1.99574696e+00 7.55161108e+00],[2.37657448e-04 2.17300923e-04 2.14967991e+00 6.32978219e+00],[1.66361575e-04 1.55470494e-04 1.96172500e+00 4.78929960e+00],[1.32187608e-04 1.33564230e-04 2.10831465e+00 4.13993794e+00],[3.49983609e-04 3.22524159e-04 1.83463680e+00 7.90259300e+00],[1.88115319e-04 1.73317100e-04 1.96321105e+00 5.27459036e+00],[2.86409804e-04 2.62099893e-04 1.79096029e+00 6.70058459e+00],[1.95512938e-04 1.79172104e-04 1.86650933e+00 5.32251851e+00],[1.74391517e-04 1.62189886e-04 1.95515955e+00 4.90491451e+00],[1.89237638e-04 1.73975078e-04 1.86878620e+00 5.11207127e+00],[1.85116903e-04 1.71324725e-04 2.01835680e+00 5.20867762e+00],[2.64468526e-04 2.41378871e-04 1.97069314e+00 6.58665286e+00],[1.72058354e-04 1.60717510e-04 1.96319207e+00 4.80733870e+00]
5,-0.005002850839181338,-0.010383328575959395,-0.005625512881687776,-0.002192245815415895,-0.0102267250771865,-0.0014827770498474046,0.01211680138012448,-0.004619245104099825,0.00012677535402116338,-0.0010333480290476813,0.0009665592861779941,-0.005419927823301948,-0.005509799406071835,-0.0019300626931142032,-0.003929846100103471,-0.00011378769263727276,0.0012681086506629775,0.0023695012797016047,0.00042647111606079264,0.000693057696753994
6,-30.106584189989437,-51.26685318907762,-31.389064795754784,-31.265075001787825,-47.05955888365562,-27.699199588688444,-22.03807136525814,-32.24445530368726,-25.398009002740174,-19.933162771068993,-15.206332285278085,-35.99529060967225,-21.913880453422088,-31.38814006049561,-23.30956555798372,-20.803104503819252,-22.798786732071274,-21.069691991862516,-28.233788317214927,-20.60076179782535
7,1400.6438242551658,1416.5648538100033,1401.1764301209423,1404.1179908202826,1411.0802094095075,1397.5657858986137,753523.3616210243,1401.7783233904474,1391.996263093698,1380.912249654652,1364.065224491043,1403.7092566368033,1379.655180174488,1401.719535610508,1383.3069657981705,1378.7121147362761,1383.3242781743384,1384.3085317584473,1391.9475955830476,1379.2564377540232
8,-1010.6800000937044,-1301.162726711217,-1031.6455174537818,-1025.4052337164649,-1251.1524740139669,-956.3394974160677,-5333470.744457936,-1032.7153201538758,-917.5437910980914,-804.082210881125,-684.4978424979976,-1085.9638114159175,-854.5058144719809,-1004.0413066573747,-880.5184532454169,-818.5952251091845,-858.1479571617174,-828.9008565592375,-960.7264257547873,-806.3609422014985
9,[8.02107346e-04 2.44022118e+00 2.32559656e+00 4.26614994e+01],[1.49584556e-03 5.45196722e+00 2.09785163e+00 6.38541500e+01],[7.80527480e-04 2.40813013e+00 2.13755967e+00 4.07854365e+01],[8.22316298e-04 2.52690575e+00 2.27168721e+00 4.28311310e+01],[1.30243583e-03 4.60981144e+00 2.04277200e+00 5.75382694e+01],[6.47239433e-04 1.89704509e+00 2.12266283e+00 3.51107852e+01],[2.88623642e+00 3.58524629e+07 1.57125717e+12 7.66282694e+12],[7.41793717e-04 2.29034248e+00 1.97591735e+00 3.77780635e+01],[5.79279539e-04 1.65220853e+00 2.13398566e+00 3.27095077e+01],[3.85828029e-04 1.01123812e+00 1.97320480e+00 2.40460712e+01],[2.96179651e-04 7.04170806e-01 2.15949627e+00 2.04687456e+01],[7.91955390e-04 2.53186324e+00 1.81836836e+00 3.83556076e+01],[4.37983306e-04 1.19325509e+00 1.97498955e+00 2.65325653e+01],[6.35440931e-04 1.92473431e+00 1.77525408e+00 3.21666559e+01],[4.51139832e-04 1.25286811e+00 1.87175262e+00 2.65399042e+01],[4.05083443e-04 1.07397778e+00 1.97103669e+00 2.46703145e+01],[4.35394003e-04 1.18929628e+00 1.87454982e+00 2.54531463e+01],[4.25675601e-04 1.13725675e+00 2.01984295e+00 2.59219762e+01],[6.08655276e-04 1.78971392e+00 1.95576669e+00 3.25685503e+01],[3.99726802e-04 1.04963074e+00 1.97861298e+00 2.41855213e+01]
