x,GaussAmp_mean,GaussAmp_std,Lorentz_mean,Lorentz_std
1999.681106,0.0030904972633501422,0.001558455583559084,0.008572529689442136,0.0041804608554772
1998.716939,0.003099733003058089,0.0015548622700923421,0.008581765429150083,0.004124994183600342
1997.752773,0.0032945835670610797,0.0015524719665926537,0.008776615993153073,0.004073022387808325
1996.788607,0.003352793463148726,0.001518616918787644,0.00883482588924072,0.004034519721019135
1995.82444,0.0032231921037813556,0.0014723402774833153,0.00870522452987335,0.004049741764180366
1994.860274,0.0031142586549898514,0.0014486778341967748,0.008596291081081845,0.0041126512640185485
1993.896107,0.003110214479841841,0.0014769160334313026,0.008592246905933836,0.004178139480941043
1992.931941,0.0031562262853762043,0.0015464684658958237,0.008638258711468198,0.0042162368985387624
1991.967775,0.0032842272600313556,0.0015934114121944787,0.00876625968612335,0.0042226044375421375
1991.003608,0.0035309636673113236,0.0016052089186738023,0.009012996093403319,0.004209190696374838
1990.039442,0.0037392610391756426,0.0016283750995783914,0.009221293465267637,0.004185251346152025
1989.075275,0.0037841850599428543,0.001650712478144678,0.009266217486034848,0.004152473106144273
1988.111109,0.0038095289549013507,0.0016209666437546953,0.009291561380993345,0.00412270570243581
1987.146943,0.003926061995901717,0.0016243890972264567,0.009408094421993711,0.00415032877761546
1986.182776,0.003936269291319502,0.0017048683875510904,0.009418301717411497,0.004241334083229145
1985.21861,0.0036572003444811235,0.001769703747053975,0.009139232770573118,0.004317808450154442
1984.254443,0.0032196635088106522,0.0017197900296893243,0.008701695934902647,0.004286701666617982
1983.290277,0.0029463106474062334,0.0015674399211647251,0.008428343073498228,0.004152310989243205
1982.326111,0.0029649847826143634,0.0014375865420888354,0.008447017208706357,0.004039144565902946
1981.361944,0.0031097197612902057,0.0014297265095245758,0.0085917521873822,0.0040418446128861795
1980.397778,0.0032854133924623856,0.001518927453042487,0.00876744581855438,0.0041046416872332105
1979.433611,0.0034860992511888873,0.001575167750881881,0.008968131677280881,0.00411654475582973
1978.469445,0.0035387361129900347,0.0015270031230775246,0.00902076853908203,0.0040684328864390475
1977.505279,0.003416066773810042,0.0014219773590384178,0.008898099199902035,0.00401649371867339
1976.541112,0.0034778201660295854,0.0013540434239148217,0.00895985259212158,0.0039968120037778805
1975.576946,0.0037898117384096513,0.0013703051069606739,0.009271844164501646,0.00402664066779951
1974.61278,0.003921922453322066,0.0014538412176442373,0.00940395487941406,0.004096401687669817
1973.648613,0.003846522577681197,0.0015270169184374266,0.00932855500377319,0.004149114236899798
1972.684447,0.003801148541845931,0.0015455904266618884,0.009283180967937925,0.004142944101283164
1971.72028,0.003641315706648482,0.001555565313006584,0.009123348132740476,0.004099972447091191
1970.756114,0.00337511540261711,0.0015604924719799258,0.008857147828709104,0.0040440829535264965
1969.791948,0.0031783366283556352,0.0015364371484580836,0.00866036905444763,0.004002690556878625
1968.827781,0.0030841940721651447,0.0015331174456200912,0.008566226498257138,0.004031979251752574
1967.863615,0.0033296638807436356,0.0016088829689196711,0.00881169630683563,0.004138667934147554
1966.899448,0.0038464719137331375,0.0016667518928358107,0.009328504339825131,0.004223670603524341
1965.935282,0.004025679238714827,0.001641810584153419,0.009507711664806821,0.004230944509924461
1964.971116,0.0037520223936220536,0.0016214984070301354,0.009234054819714049,0.00422871029487643
1964.006949,0.00345046461430992,0.0016404858229231245,0.008932497040401914,0.0042620240261977225
1963.042783,0.0033819460949083696,0.0016628980402262443,0.008863978521000364,0.004315497462308392
1962.078616,0.0034341716846605667,0.0016899432217063783,0.00891620411075256,0.004376247491747802
