x,GaussAmp_mean,GaussAmp_std,Lorentz_mean,Lorentz_std
1999.681106,-0.0018987144949183833,0.00028098443729829666,0.00022210613366949045,0.005008342223695255
1998.716939,-0.0018558498146281615,0.00033841454414643986,0.0002649708139597125,0.004976012454763039
1997.752773,-0.0017109479429469482,0.00040288309178197095,0.0004098726856409258,0.004954269326531397
1996.788607,-0.0015671398164973632,0.0004241591292577513,0.0005536808120905109,0.004964441745744594
1995.82444,-0.0015130992653117552,0.00039511015467912726,0.0006077213632761188,0.004986483655824092
1994.860274,-0.0016170348646388426,0.00036109702293266564,0.0005037857639490314,0.005002962879522097
1993.896107,-0.0018391783954844847,0.000345860348708359,0.00028164223310338926,0.005023760340607996
1992.931941,-0.0019508119346843139,0.0003635438421672702,0.00017000869390356018,0.005032602400625231
1991.967775,-0.0018901910307155025,0.00039335961407982657,0.00023062959787237123,0.004993191148209762
1991.003608,-0.0018451209785685912,0.0003920769779384302,0.00027569965001928283,0.00493359932558104
1990.039442,-0.0018464978458629026,0.0003504464630460409,0.00027432278272497134,0.004916363282328691
1989.075275,-0.001785611701224841,0.000312646136702971,0.00033520892736303286,0.004949708852058038
1988.111109,-0.0016574825765834228,0.0003305041671266574,0.0004633380520044512,0.005000113866105313
1987.146943,-0.0015385146858439818,0.00032724038929475167,0.0005823059427438923,0.005028161971039301
1986.182776,-0.001499613714431323,0.00031057071425792253,0.0006212069141565509,0.005030018845552392
1985.21861,-0.001560070705627002,0.0003052846261061458,0.0005607499229608722,0.0050180376488457665
1984.254443,-0.001630299878333606,0.0002966848936123217,0.0004905207502542681,0.004989653002391911
1983.290277,-0.0016236837627635376,0.00028335126575245226,0.0004971368658243365,0.0049662177219467725
1982.326111,-0.0015716518881068603,0.00029329608974776897,0.0005491687404810138,0.004990906326888551
1981.361944,-0.0015095706703410522,0.00034083785290996144,0.0006112499582468219,0.005035732038851341
1980.397778,-0.001449015331481494,0.0003484166975328364,0.00067180529710638,0.005025687719375556
1979.433611,-0.0014179493906245604,0.0003106304537099837,0.0007028712379633136,0.004987062504673282
1978.469445,-0.0013977642776713743,0.00030788882990530553,0.0007230563509164997,0.004988111922151609
1977.505279,-0.0013684507133708372,0.00034439800346739303,0.0007523699152170367,0.0049902236045114585
1976.541112,-0.0014102425100551025,0.00035200905559379646,0.0007105781185327716,0.004951918920522871
1975.576946,-0.0015546288015590086,0.0003240224183371436,0.0005661918270288654,0.004920948900904097
1974.61278,-0.0016496058227763548,0.0003096270620997812,0.00047121480581151915,0.004939531050014884
1973.648613,-0.0016108598234401122,0.0003310672414708946,0.0005099608051477619,0.004992129256109824
1972.684447,-0.0015093441726909058,0.0003556573772836334,0.0006114764558969684,0.005044246314846916
1971.72028,-0.001398196411345996,0.00034123752357439633,0.0007226242172418781,0.005074584482695128
1970.756114,-0.001387232136939563,0.0003024250348378052,0.0007335884916483111,0.0050767761065128375
1969.791948,-0.0016104962351069824,0.00027708604350384,0.0005103243934808917,0.005067902129063297
1968.827781,-0.001934095812057055,0.0002979973122068573,0.00018672481653081858,0.005070164111693011
1967.863615,-0.0020036216499553098,0.00033046796983910457,0.00011719897863256417,0.00506675977377199
1966.899448,-0.0017037834646449462,0.00033459461401126654,0.0004170371639429278,0.0050377737480672286
1965.935282,-0.0013495292188868894,0.0003238338033963545,0.0007712914097009845,0.004988066141949686
1964.971116,-0.0012613381864772216,0.00035204195716218516,0.0008594824421106525,0.004939297415550585
1964.006949,-0.001431944561217822,0.0003809551973475826,0.0006888760673700519,0.004924146161806791
1963.042783,-0.0016282315971598998,0.0003448324941116894,0.0004925890314279742,0.004950191307387817
1962.078616,-0.0016640033247218504,0.000297643917491164,0.0004568173038660235,0.00500027616017545
1961.11445,-0.0015614803554759398,0.00029033498059929095,0.0005593402731119342,0.005054063862871592
1960.150284,-0.0015051420452342405,0.0002887743055115793,0.0006156785833536334,0.005073970485899812
1959.186117,-0.001598214698051013,0.0002851714518390989,0.000522605930536861,0.005035911135559126
1958.221951,-0.0017320181848750487,0.0002928065657635558,0.00038880244371282527,0.004981564311273147
1957.257784,-0.0018313046219096557,0.0003236470483611739,0.0002895160066782184,0.004961513979638452
1956.293618,-0.0019127007248149288,0.00036607854621746084,0.00020811990377294504,0.004978506840307926
1955.329452,-0.0018843885185466183,0.0003812445122558264,0.00023643211004125558,0.005006307973539677
1954.365285,-0.0016885336162791626,0.0003401720814037216,0.00043228701230871145,0.005010265056236686
1953.401119,-0.0015072878124461546,0.0003099570209809664,0.0006135328161417194,0.005002794229316228
1952.436952,-0.0014936890127406493,0.000280499751530231,0.0006271316158472247,0.005006938322010917
1951.472786,-0.0015449430467830076,0.00027169035414394046,0.0005758775818048664,0.005002659387765706
1950.50862,-0.0015779014351115599,0.0003054282614466339,0.0005429191934763141,0.004982368745371402
1949.544453,-0.0016256238939509765,0.00034230952358411086,0.0004951967346368976,0.0049747275819535435
1948.580287,-0.001635029506896533,0.00036619852121613837,0.00048579112169134093,0.004993303799639247
1947.61612,-0.001576903057311572,0.00037431466423942697,0.0005439175712763019,0.005019155976836854
1946.651954,-0.0015378083708033935,0.00039753865954097117,0.0005830122577844806,0.005030601992250785
1945.687788,-0.0015134837152705565,0.00037986842454422524,0.0006073369133173175,0.005018189773843471
1944.723621,-0.0014592881920085325,0.0003107487409998468,0.0006615324365793414,0.004988179110900653
1943.759455,-0.0014769520284877197,0.0003275281151224627,0.0006438686001001544,0.004957409348434913
1942.795288,-0.0016110207559810058,0.00040554451763140544,0.0005097998726068683,0.004953547988343275
1941.831122,-0.0017459775926814453,0.00038114439831590005,0.0003748430359064288,0.004993735286194729
1940.866956,-0.0018393750908122434,0.0002845406833463951,0.0002814455377756305,0.005050294323928018
1939.902789,-0.0018677647831187622,0.0002317168560671201,0.00025305584546911195,0.005071545212140221
1938.938623,-0.0017674680473552123,0.0002023544496852011,0.00035335258123266175,0.005037099057213723
1937.974456,-0.0015861149551616087,0.00020829643635143216,0.0005347056734262653,0.004993809845664559
1937.01029,-0.0014649059297786131,0.00026225367391839667,0.0006559146988092608,0.0049877840284830955
1936.046124,-0.0014457638981089965,0.000338579472657089,0.0006750567304788775,0.004991515920086314
1935.081957,-0.0014216240169749633,0.0003835816468295918,0.0006991966116129107,0.004985411381785508
1934.117791,-0.0013741578581080809,0.0003910326504356028,0.0007466627704797931,0.005007158094484235
1933.153624,-0.00136008818170885,0.00036840513758581376,0.0007607324468790241,0.005049846972979611
1932.189458,-0.0012982573034510986,0.00034885679879552276,0.0008225633251367756,0.005067912833150231
1931.225292,-0.0011933590891108885,0.00033363502337989463,0.0009274615394769855,0.00506914695216351
1930.261125,-0.0011462237360225097,0.00029360473381400266,0.0009745968925653645,0.005089143559674636
1929.296959,-0.0011230911733851805,0.0002892283177787337,0.0009977294552026936,0.0051206192774284655
1928.332792,-0.0011425818922267332,0.0002856365158778779,0.0009782387363611409,0.005123092617028647
1927.368626,-0.0012748296978221311,0.0002876676300776286,0.0008459909307657429,0.005098197647252521
1926.40446,-0.001434573126052417,0.0002743225902622081,0.0006862475025354571,0.005075505930199927
1925.440293,-0.001512819123481311,0.000248447165895538,0.0006080015051065631,0.005064592954511057
1924.476127,-0.0015208150865779297,0.0002904651327236457,0.0006000055420099444,0.005072979820821891
1923.51196,-0.0014973397972331422,0.00037785729020062,0.0006234808313547321,0.005099140406834822
1922.547794,-0.0014174725534663573,0.0004477584483388155,0.0007033480751215168,0.005100687280141018
1921.583628,-0.0013176019909129516,0.0004394174860230191,0.0008032186376749226,0.00506398510471663
1920.619461,-0.0013626899244532959,0.00038680707212615165,0.0007581307041345782,0.005048151750916633
1919.655295,-0.001564052295897998,0.0003428614526578709,0.0005567683326898761,0.0050689936511720225
