x,GaussAmp_mean,GaussAmp_std,Lorentz_mean,Lorentz_std
1999.681106,-0.001898298244616295,0.000386770775614394,0.005618457957112524,0.019007332789508283
1998.716939,-0.001689431648394371,0.0003841707858208456,0.005827324553334448,0.01902793935893214
1997.752773,-0.0014378921001562525,0.00034159548346472397,0.006078864101572567,0.019060364384702603
1996.788607,-0.0013114070702998886,0.00029428161998022885,0.006205349131428931,0.019101648731990606
1995.82444,-0.0013105130006282578,0.0002987941973021286,0.006206243201100562,0.019128847183116013
1994.860274,-0.0013424769847998072,0.0003214606408228024,0.006174279216929012,0.019141448473831667
1993.896107,-0.001333579998156334,0.00033304643447491675,0.0061831762035724856,0.019147619629121024
1992.931941,-0.0013321216711808294,0.0003345226816542882,0.00618463453054799,0.019113184368656284
1991.967775,-0.0014345025826900254,0.00034730658388922963,0.0060822536190387935,0.019043508615686388
1991.003608,-0.0016283488084285508,0.00032384985279979153,0.005888407393300268,0.019008210220268627
1990.039442,-0.0018016711681494166,0.00030601471493546664,0.005715085033579402,0.01903347619468555
1989.075275,-0.0018982068508276394,0.00031559829863692877,0.00561854935090118,0.019075509826335046
1988.111109,-0.0019254183579890977,0.000316460638944275,0.005591337843739721,0.019075893890570628
1987.146943,-0.0018333728918839545,0.0002979216114224709,0.005683383309844864,0.01902746662192262
1986.182776,-0.0016257063358435084,0.00031907667042167223,0.005891049865885311,0.019002018875522567
1985.21861,-0.001528566659431562,0.00033964379008166745,0.005988189542297257,0.019044373022231414
1984.254443,-0.0016710336813737005,0.00034579426558321744,0.005845722520355119,0.019092988191817217
1983.290277,-0.0017807737796911647,0.00035344739944634255,0.0057359824220376545,0.01908031718870689
1982.326111,-0.0016314482499568711,0.00036676882447625957,0.005885307951771948,0.019030125902137554
1981.361944,-0.0014238969295629908,0.00038280622696380877,0.006092859272165828,0.01901054557911353
1980.397778,-0.0013655400086848984,0.00039510898640869607,0.00615121619304392,0.0190560097854859
1979.433611,-0.0012976821074296087,0.0004015522060882964,0.006219074094299211,0.01912400976947229
1978.469445,-0.0011222616642126491,0.0004009425520079556,0.00639449453751617,0.019138941422516133
1977.505279,-0.0011192019591141791,0.00039206726271213813,0.00639755424261464,0.019091304152375928
1976.541112,-0.0013505871901322455,0.00035302221856309577,0.0061661690115965735,0.01903903387262158
1975.576946,-0.0014621790060807317,0.00028262799518734543,0.006054577195648087,0.019023223271848154
1974.61278,-0.001344106178423668,0.0002732148586040159,0.006172650023305151,0.019024662922592125
1973.648613,-0.0012209272195308457,0.00033657316371411925,0.006295828982197974,0.01900718411754302
1972.684447,-0.0012741223781713893,0.00036812164838007246,0.00624263382355743,0.01897760663818756
1971.72028,-0.0015071646183142115,0.00037958146539137,0.006009591583414607,0.018971839774398893
1970.756114,-0.0016556636303076198,0.00035071799558887887,0.0058610925714211995,0.01901058981180458
1969.791948,-0.0014998928516516139,0.00030602602998300684,0.006016863350077205,0.019093846809033616
1968.827781,-0.001258350989163821,0.0003084274153655052,0.0062584052125649985,0.01917869063571175
1967.863615,-0.0011865234185664902,0.00034207788544770353,0.006330232783162329,0.01918685622774026
1966.899448,-0.0012686109353511582,0.0003837741296239691,0.006248145266377661,0.019090639362075768
1965.935282,-0.0014436737506994654,0.00037338186382320735,0.006073082451029354,0.018965419664392143
1964.971116,-0.0016142701913326035,0.00036041667298479296,0.005902486010396215,0.018913137852654173
1964.006949,-0.001694935143928632,0.000383215167072405,0.005821821057800187,0.01894647109234153
1963.042783,-0.0017631308048376491,0.000399971662524445,0.00575362539689117,0.019006092762854435
1962.078616,-0.0018367544620642117,0.0003784697988666445,0.005680001739664608,0.019048379423181893
1961.11445,-0.0017803048898189316,0.0003383189911938446,0.005736451311909888,0.019074470717634993
1960.150284,-0.0015501634090551784,0.00032483104801498064,0.005966592792673641,0.019092610208510795
1959.186117,-0.0012387410610327175,0.0003409091807106508,0.006278015140696102,0.019097631253649956
1958.221951,-0.0009744699606705755,0.0003487615593768067,0.006542286241058243,0.01910156572754028
1957.257784,-0.0009063736408361843,0.00032784071024785974,0.006610382560892635,0.0191233785770216
1956.293618,-0.0010327235668310573,0.00031439209964782236,0.006484032634897762,0.019142847527533268
1955.329452,-0.0011920666505306015,0.0003037820308395987,0.006324689551198218,0.019123773845107928
1954.365285,-0.0013630127717464218,0.0002968707661603173,0.0061537434299823975,0.01907437644506305
1953.401119,-0.0015569265494156928,0.0003196013365732112,0.005959829652313126,0.019048840789323902
1952.436952,-0.0016232744663366725,0.0003520183271266446,0.005893481735392146,0.01906582622954569
1951.472786,-0.001546289107144778,0.00036933938865613814,0.005970467094584041,0.019075012024106358
1950.50862,-0.0014920727222570826,0.0003789915526308225,0.006024683479471737,0.01904542784527751
1949.544453,-0.0015268182565181504,0.0003826551996592182,0.005989937945210669,0.019010617294922882
1948.580287,-0.0015723403105546087,0.00036855114469075667,0.005944415891174211,0.019001918538417747
1947.61612,-0.0015157238453039578,0.00034596569157628235,0.006001032356424862,0.01899997634780056
1946.651954,-0.0014011478234737169,0.000312142511129359,0.006115608378255102,0.018984900824287654
1945.687788,-0.0013985331663895696,0.00030860164710958985,0.00611822303533925,0.01897970648552678
1944.723621,-0.001435360889574791,0.00033994565490163425,0.006081395312154028,0.018995595065822258
1943.759455,-0.0012900010555395535,0.0003640259306639916,0.006226755146189266,0.019011650443514952
1942.795288,-0.0010581191191483587,0.000370771758922681,0.00645863708258046,0.019026344912434684
1941.831122,-0.001031138083280032,0.0003418894433774051,0.0064856181184487875,0.019052596605772958
1940.866956,-0.0012152925937780788,0.00033280812699584887,0.00630146360795074,0.019070007238764116
1939.902789,-0.0014383808582434108,0.00034620101549944995,0.006078375343485408,0.019053429096842305
1938.938623,-0.0015775418092220078,0.00034976165886159546,0.005939214392506812,0.019027330177446844
1937.974456,-0.0015587544251888046,0.0003306678364227057,0.005958001776540015,0.019019999699092082
1937.01029,-0.0014990583866247584,0.0002851936422477005,0.0060176978151040604,0.01901988332406694
1936.046124,-0.0015543913651912462,0.0002913738418217724,0.005962364836537573,0.019012286553498202
1935.081957,-0.001597406050504153,0.0003199905026039559,0.005919350151224666,0.018984342783783338
1934.117791,-0.0015027022172420274,0.000308752147670153,0.006014053984486792,0.018945638512859908
1933.153624,-0.0014065758197912624,0.0002972895876664605,0.006110180381937557,0.0189515847105517
1932.189458,-0.0013791099994787624,0.0002999466112504275,0.006137646202250057,0.019013953732571573
1931.225292,-0.0013453499286779811,0.0003051087690191952,0.006171406273050838,0.019060417723590618
1930.261125,-0.001290112317543134,0.00032669172381956553,0.006226643884185685,0.01904286530423408
1929.296959,-0.0012344932366817247,0.00031794144247583497,0.006282262965047095,0.019005078610190858
1928.332792,-0.0011987582653173853,0.00029170805109401265,0.006317997936411434,0.019011076847941177
1927.368626,-0.001187230727017825,0.0003219498204753969,0.006329525474710994,0.019055016369557237
1926.40446,-0.001155489266853437,0.00031150963231524884,0.006361266934875382,0.019082131875964744
1925.440293,-0.0010636941402563502,0.0002629938861700681,0.006453062061472469,0.019064019504138035
1924.476127,-0.0010070935695776393,0.0002803332147326411,0.00650966263215118,0.01901722829873318
1923.51196,-0.0011764224180985541,0.0003508058246891093,0.006340333783630265,0.018985209575778737
1922.547794,-0.0014781689454524765,0.0003777980674534754,0.006038587256276343,0.01899490328037185
1921.583628,-0.0015302435367712428,0.0003417178166000981,0.005986512664957576,0.01901658711223625
1920.619461,-0.0013227279791642279,0.0003214863723751175,0.006194028222564592,0.01902969688912399
1919.655295,-0.0012215669760514349,0.0003201140581883539,0.006295189225677384,0.019061349537623666
1918.691129,-0.001333909810524091,0.0003217675655637795,0.006182846391204728,0.019089881923530404
1917.726962,-0.0014341171393204778,0.0002849172616641916,0.0060826390624083414,0.019059494345040284
1916.762796,-0.0014181589890926132,0.00024284139341063907,0.006098597212636206,0.01901508673593614
1915.798629,-0.0014351582337825547,0.00029339586385726795,0.006081597967946264,0.01902941761082824
1914.834463,-0.001529051443875735,0.00035050501381504755,0.005987704757853084,0.019081934995447167
1913.870297,-0.0015708104580053736,0.00035341332812778526,0.005945945743723446,0.019141883347980487
1912.90613,-0.0014845228005855333,0.0003558971432910126,0.006032233401143286,0.019190665190245728
1911.941964,-0.0013455168216833522,0.00033555806405797053,0.006171239380045467,0.01918974027393506
1910.977797,-0.0012558555413692246,0.0003245497600548858,0.006260900660359595,0.01914594701502725
1910.013631,-0.0012564436405310085,0.00032961718390832903,0.006260312561197811,0.019094048565926818
1909.049465,-0.0013014411736934433,0.00031414375566832177,0.006215315028035376,0.019035949438990507
1908.085298,-0.0012641962179947943,0.0003213544265985741,0.006252559983734025,0.018988514115097332
1907.121132,-0.0010637696394730659,0.000357756995159309,0.006452986562255753,0.01897957007779239
1906.156965,-0.0007972574044673691,0.0003724618362711835,0.00671949879726145,0.01899783447846605
1905.192799,-0.0006328002422460962,0.0003371376531677991,0.006883955959482723,0.01902886860772581
1904.228633,-0.0006321326702246119,0.00028805597498284745,0.006884623531504207,0.01907473011399586
1903.264466,-0.0007760739137141953,0.0002604159816018228,0.006740682288014624,0.01910336122485096
1902.3003,-0.0010398363877742538,0.00024144202835312093,0.0064769198139545655,0.019074281228181875
1901.336133,-0.0013324037998327662,0.00025085429689798065,0.006184352401896053,0.019011728145190396
1900.371967,-0.0014679487356949897,0.0002889322663330874,0.006048807466033829,0.018964178653791432
1899.407801,-0.001358447055956627,0.0003077050020750555,0.006158309145772192,0.018942841744206358
1898.443634,-0.001177785377642418,0.00031682238522058896,0.006338970824086401,0.0189429799965411
1897.479468,-0.0011415457536189805,0.00032687234860950945,0.006375210448109838,0.018962466277816233
1896.515301,-0.0011930918504207382,0.0003430732655704048,0.006323664351308081,0.01899311187631358
1895.551135,-0.0011589542835363795,0.0003814905225179248,0.006357801918192439,0.019020246198734415
