,x,HYPERION_Transmittance.0008404,Extinction,GaussAmp,Lorentz
2073,1999.681106,0.9993916153907776,0.0006083846092224121,-0.0003272171235472436,0.002285557160842012
2074,1998.716939,0.9994300007820129,0.0005699992179870605,-0.00036560251478259516,0.0022471717696066606
2075,1997.752773,0.9993675947189331,0.0006324052810668945,-0.0003031964517027612,0.0023095778326864946
2076,1996.788607,0.9992412328720093,0.0007587671279907227,-0.00017683460477893305,0.0024359396796103227
2077,1995.82444,0.9992485642433167,0.0007514357566833496,-0.0001841659760863061,0.0024286083083029496
2078,1994.860274,0.9994292855262756,0.0005707144737243652,-0.00036488725904529047,0.0022478870253439653
2079,1993.896107,0.9994866251945496,0.0005133748054504395,-0.00042222692731921625,0.0021905473570700395
2080,1992.931941,0.9991397857666016,0.0008602142333984375,-7.53874993712182e-05,0.0025373867850180375
2081,1991.967775,0.9987618923187256,0.001238107681274414,0.00030250594850475836,0.002915280232894014
2082,1991.003608,0.9989022612571716,0.0010977387428283691,0.00016213701005871343,0.002774911294447969
2083,1990.039442,0.9992635846138,0.0007364153861999512,-0.00019918634656970453,0.002413587937819551
2084,1989.075275,0.9992863535881042,0.000713646411895752,-0.00022195532087390375,0.002390818963515352
2085,1988.111109,0.9990975856781006,0.0009024143218994141,-3.3187410870241644e-05,0.002579586873519014
2086,1987.146943,0.999182403087616,0.0008175969123840332,-0.0001180048203856225,0.0024947694640036332
2087,1986.182776,0.9994308948516846,0.0005691051483154297,-0.000366496584454226,0.0022462776999350297
2088,1985.21861,0.9992898106575012,0.0007101893424987793,-0.0002254123902708764,0.0023873618941183793
2089,1984.254443,0.9989659786224365,0.0010340213775634766,9.841964479382086e-05,0.0027111939291830766
2090,1983.290277,0.9991195797920227,0.0008804202079772949,-5.5181524792360785e-05,0.002557592759596895
2091,1982.326111,0.9994331002235413,0.0005668997764587402,-0.00036870195631091547,0.0022440723280783403
2092,1981.361944,0.9992490410804749,0.0007509589195251465,-0.00018464281324450922,0.0024281314711447465
2093,1980.397778,0.9989573359489441,0.0010426640510559082,0.0001070623182862525,0.0027198366026755082
2094,1979.433611,0.9991542100906372,0.000845789909362793,-8.981182340686274e-05,0.002522962460982393
2095,1978.469445,0.9995593428611755,0.0004406571388244629,-0.0004949445939451928,0.002117829690444063
2096,1977.505279,0.9997835159301758,0.00021648406982421875,-0.000719117662945437,0.0018936566214438188
2097,1976.541112,0.999927282333374,7.271766662597656e-05,-0.0008628840661436791,0.0017498902182455766
2098,1975.576946,1.0000102519989014,1.0251998901367188e-05,-0.0009253497338682885,0.0016874245505209672
2099,1974.61278,0.999865710735321,0.00013428926467895508,-0.0008013124680907006,0.0018114618162985551
2100,1973.648613,0.9996054172515869,0.00039458274841308594,-0.0005410189843565698,0.002071755300032686
2101,1972.684447,0.999502956867218,0.0004970431327819824,-0.0004385585999876733,0.0021742156844015825
2102,1971.72028,0.9995458126068115,0.00045418739318847656,-0.00048141433958117914,0.0021313599448080766
2103,1970.756114,0.999470591545105,0.0005294084548950195,-0.0004061932778746362,0.0022065810065146196
2104,1969.791948,0.9992882609367371,0.0007117390632629395,-0.00022386266950671625,0.0023889116148825395
2105,1968.827781,0.9993367791175842,0.0006632208824157715,-0.0002723808503538842,0.0023403934340353715
2106,1967.863615,0.9995848536491394,0.0004151463508605957,-0.00052045538190906,0.0020923189024801957
2107,1966.899448,0.9996033310890198,0.0003966689109802246,-0.0005389328217894311,0.0020738414625998246
2108,1965.935282,0.9993692636489868,0.0006307363510131836,-0.0003048653817564721,0.0023079089026327836
2109,1964.971116,0.9993559718132019,0.0006440281867980957,-0.00029157354597156,0.0023212007384176957
2110,1964.006949,0.9997220635414124,0.0002779364585876465,-0.0006576652741820092,0.0019551090102072465
2111,1963.042783,1.0000485181808472,4.851818084716797e-05,-0.0008870835519224877,0.001725690732466768
2112,1962.078616,0.999955415725708,4.458427429199219e-05,-0.0008910174584776635,0.0017217568259115922
2113,1961.11445,0.9995449781417847,0.00045502185821533203,-0.0004805798745543237,0.002132194409834932
2114,1960.150284,0.9991418123245239,0.0008581876754760742,-7.741405729358149e-05,0.0025353602270956743
2115,1959.186117,0.9989026188850403,0.0010973811149597168,0.0001617793821900611,0.002774553666579317
2116,1958.221951,0.9987593293190002,0.0012406706809997559,0.00030506894823010015,0.002917843232619356
2117,1957.257784,0.9987608790397644,0.0012391209602355957,0.00030351922746594,0.0029162935118551957
2118,1956.293618,0.9989956021308899,0.0010043978691101074,6.879613634045172e-05,0.0026815704207297075
2119,1955.329452,0.9991618990898132,0.0008381009101867676,-9.750082258288813e-05,0.0025152734618063676
2120,1954.365285,0.9990498423576355,0.000950157642364502,1.4555909594846247e-05,0.002627330193984102
2121,1953.401119,0.9989806413650513,0.0010193586349487305,8.375690217907476e-05,0.0026965311865683305
2122,1952.436952,0.9991023540496826,0.0008976459503173828,-3.7955782452272894e-05,0.002574818501936983
2123,1951.472786,0.999160647392273,0.0008393526077270508,-9.624912504260493e-05,0.002516525159346651
2124,1950.50862,0.9990725517272949,0.0009274482727050781,-8.153460064577582e-06,0.002604620824324678
2125,1949.544453,0.9989914298057556,0.0010085701942443848,7.296846147472906e-05,0.002685742745863985
2126,1948.580287,0.9989303946495056,0.0010696053504943848,0.00013400361772472906,0.002746777902113985
2127,1947.61612,0.9987014532089233,0.0012985467910766602,0.00036294505830700445,0.00297571934269626
2128,1946.651954,0.9983739256858826,0.0016260743141174316,0.0006904725813477759,0.0033032468657370317
2129,1945.687788,0.9984357357025146,0.0015642642974853516,0.0006286625647156959,0.0032414368491049516
2130,1944.723621,0.9989825487136841,0.001017451286315918,8.184955354626226e-05,0.002694623837935518
2131,1943.759455,0.9993464350700378,0.0006535649299621582,-0.0002820368028074975,0.0023307374815817582
2132,1942.795288,0.9991130232810974,0.0008869767189025879,-4.8625013867067816e-05,0.002564149270522188
2133,1941.831122,0.9987217783927917,0.001278221607208252,0.00034261987443859625,0.002955394158827852
2134,1940.866956,0.9985824823379517,0.0014175176620483398,0.00048191592927868414,0.00309469021366794
2135,1939.902789,0.9985730051994324,0.001426994800567627,0.0004913930677979712,0.003104167352187227
2136,1938.938623,0.9986547231674194,0.0013452768325805664,0.0004096750998109107,0.0030224493842001664
2137,1937.974456,0.998848557472229,0.001151442527770996,0.0002158407950013404,0.002828615079390596
2138,1937.01029,0.9989449381828308,0.0010550618171691895,0.00011946008439953375,0.0027322343687887895
2139,1936.046124,0.9988278746604919,0.0011721253395080566,0.00023652360673840093,0.0028492978911276567
2140,1935.081957,0.9986812472343445,0.0013187527656555176,0.00038315103288586187,0.0029959253172751176
2141,1934.117791,0.9986470341682434,0.0013529658317565918,0.0004173640989869361,0.003030138383376192
2142,1933.153624,0.9986674785614014,0.0013325214385986328,0.0003969197058289771,0.003009693990218233
2143,1932.189458,0.9987409114837646,0.0012590885162353516,0.00032348678346569586,0.0029362610678549516
2144,1931.225292,0.9989168047904968,0.0010831952095031738,0.00014759347673351812,0.002760367761122774
2145,1930.261125,0.9990867972373962,0.0009132027626037598,-2.239897016589594e-05,0.00259037531422336
2146,1929.296959,0.999072253704071,0.0009277462959289551,-7.855436840700628e-06,0.002604918847548555
2147,1928.332792,0.998799741268158,0.001200258731842041,0.0002646569990723853,0.002877431283461641
2148,1927.368626,0.9984169006347656,0.001583099365234375,0.0006474976324647193,0.003260271916853975
2149,1926.40446,0.9981920123100281,0.0018079876899719238,0.0008723859572022681,0.003485160241591524
2150,1925.440293,0.9981552958488464,0.0018447041511535645,0.0009091024183839087,0.0035218767027731645
2151,1924.476127,0.9981924295425415,0.001807570457458496,0.0008719687246888404,0.003484743009078096
2152,1923.51196,0.9983817338943481,0.0016182661056518555,0.0006826643728821998,0.0032954386572714555
2153,1922.547794,0.9988651275634766,0.0011348724365234375,0.0001992707037537818,0.0028120449881430375
2154,1921.583628,0.9995405077934265,0.00045949220657348633,-0.0004761095261961694,0.0021366647581930864
2155,1920.619461,0.9999382495880127,6.175041198730469e-05,-0.000873851320782351,0.0017389229636069047
2156,1919.655295,0.9996733069419861,0.000326693058013916,-0.0006089086747557397,0.002003865609633516
2157,1918.691129,0.9990711808204651,0.0009288191795349121,-6.782553234743597e-06,0.002605991731154512
2158,1917.726962,0.9988583326339722,0.001141667366027832,0.00020606563325817632,0.002818839917647432
2159,1916.762796,0.9990519881248474,0.0009480118751525879,1.2410142382932184e-05,0.002625184426772188
2160,1915.798629,0.9990620613098145,0.0009379386901855469,2.3369574158911685e-06,0.002615111241805147
2161,1914.834463,0.998823344707489,0.0011766552925109863,0.00024105355974133062,0.0028538278441305864
2162,1913.870297,0.9986499547958374,0.0013500452041625977,0.00041444347139294195,0.0030272177557821977
2163,1912.90613,0.9984984993934631,0.0015015006065368652,0.0005658988737672095,0.0031786731581564653
2164,1911.941964,0.9982088804244995,0.0017911195755004883,0.0008555178427308326,0.0034682921271200883
2165,1910.977797,0.9980365037918091,0.001963496208190918,0.0010278944754212624,0.003640668759810518
