,x,HYPERION_Transmittance.0008408,Extinction,GaussAmp,Lorentz
2073,1999.681106,0.9962209463119507,0.0037790536880493164,0.0018174166539271968,0.006475033095778973
2074,1998.716939,0.9962853193283081,0.0037146806716918945,0.0017530436375697749,0.006410660079421551
2075,1997.752773,0.9961933493614197,0.0038066506385803223,0.0018450136044582026,0.006502630046309979
2076,1996.788607,0.9960232377052307,0.003976762294769287,0.0020151252606471675,0.006672741702498944
2077,1995.82444,0.9957743287086487,0.004225671291351318,0.0022640342572291987,0.006921650699080975
2078,1994.860274,0.99555504322052,0.0044449567794799805,0.002483319745357861,0.007140936187209637
2079,1993.896107,0.9955567717552185,0.004443228244781494,0.0024815912106593745,0.007139207652511151
2080,1992.931941,0.995861828327179,0.004138171672821045,0.0021765346386989253,0.006834151080550702
2081,1991.967775,0.9963213205337524,0.0036786794662475586,0.001717042432125439,0.006374658873977215
2082,1991.003608,0.9965205192565918,0.003479480743408203,0.0015178437092860835,0.00617546015113786
2083,1990.039442,0.9963101148605347,0.003689885139465332,0.0017282481053432124,0.006385864547194989
2084,1989.075275,0.9959752559661865,0.0040247440338134766,0.002063106999691357,0.006720723441543133
2085,1988.111109,0.9957207441329956,0.0042792558670043945,0.002317618832882275,0.006975235274734051
2086,1987.146943,0.9956353306770325,0.004364669322967529,0.0024030322888454097,0.007060648730697186
2087,1986.182776,0.995742678642273,0.004257321357727051,0.002295684323604931,0.0069533007654567075
2088,1985.21861,0.9959757328033447,0.0040242671966552734,0.002062630162533154,0.00672024660438493
2089,1984.254443,0.9963058233261108,0.00369417667388916,0.0017325396397670405,0.006390156081618817
2090,1983.290277,0.9964480996131897,0.0035519003868103027,0.001590263352688183,0.0062478797945399595
2091,1982.326111,0.9961026310920715,0.003897368907928467,0.0019357318738063472,0.0065933483156581235
2092,1981.361944,0.995724081993103,0.004275918006896973,0.002314280972774853,0.006971897414626629
2093,1980.397778,0.9958298206329346,0.00417017936706543,0.00220854233294331,0.006866158774795086
2094,1979.433611,0.9961076378822327,0.003892362117767334,0.0019307250836452143,0.006588341525496991
2095,1978.469445,0.9961583614349365,0.0038416385650634766,0.001880001530941357,0.006537617972793133
2096,1977.505279,0.996139407157898,0.0038605928421020508,0.0018989558079799311,0.0065565722498317075
2097,1976.541112,0.9962151646614075,0.0037848353385925293,0.0018231983044704097,0.006480814746322186
2098,1975.576946,0.9962358474731445,0.0037641525268554688,0.001802515492733349,0.0064601319345851255
2099,1974.61278,0.9960840344429016,0.003915965557098389,0.001954328522976269,0.006611944964828045
2100,1973.648613,0.9957233667373657,0.004276633262634277,0.0023149962285121577,0.006972612670363934
2101,1972.684447,0.9951711893081665,0.004828810691833496,0.0028671736577113765,0.007524790099563153
2102,1971.72028,0.9946786165237427,0.005321383476257324,0.0033597464421352046,0.008017362883986981
2103,1970.756114,0.9944956302642822,0.0055043697357177734,0.003542732701595654,0.00820034914344743
2104,1969.791948,0.9946494102478027,0.005350589752197266,0.003388952718075146,0.008046569159926922
2105,1968.827781,0.9951415061950684,0.004858493804931641,0.002896856770809521,0.007554473212661297
2106,1967.863615,0.9960087537765503,0.003991246223449707,0.0020296091893275874,0.006687225631179364
2107,1966.899448,0.9969902634620667,0.0030097365379333496,0.00104809950381123,0.005705715945663006
2108,1965.935282,0.997442901134491,0.002557098865509033,0.0005954618313869136,0.00525307827323869
2109,1964.971116,0.9971213936805725,0.0028786063194274902,0.0009169692853053706,0.005574585727157147
2110,1964.006949,0.996492862701416,0.0035071372985839844,0.0015455002644618647,0.006203116706313641
2111,1963.042783,0.9960415959358215,0.003958404064178467,0.001996767030056347,0.0066543834719081235
2112,1962.078616,0.995759129524231,0.004240870475769043,0.0022792334416469233,0.0069368498834987
2113,1961.11445,0.9953637719154358,0.004636228084564209,0.0026745910504420893,0.007332207492293866
2114,1960.150284,0.9949631094932556,0.005036890506744385,0.003075253472622265,0.0077328699144740415
2115,1959.186117,0.9949421882629395,0.005057811737060547,0.0030961747029384272,0.007753791144790204
2116,1958.221951,0.9952569603919983,0.004743039608001709,0.0027814025738795893,0.007439019015731366
2117,1957.257784,0.9956974983215332,0.004302501678466797,0.0023408646443446772,0.006998481086196454
2118,1956.293618,0.9961493015289307,0.003850698471069336,0.0018890614369472163,0.006546677878798993
2119,1955.329452,0.996393620967865,0.0036063790321350098,0.0016447419980128901,0.0063023584398646665
2120,1954.365285,0.9964395761489868,0.0035604238510131836,0.001598786816891064,0.00625640325874284
2121,1953.401119,0.9964371919631958,0.0035628080368041992,0.0016011710026820796,0.006258787444533856
2122,1952.436952,0.9963061809539795,0.003693819046020508,0.0017321820118983882,0.0063897984537501645
2123,1951.472786,0.9960084557533264,0.003991544246673584,0.0020299072125514643,0.006687523654403241
2124,1950.50862,0.9956382513046265,0.004361748695373535,0.0024001116612514155,0.007057728103103192
2125,1949.544453,0.9952335357666016,0.0047664642333984375,0.002804827199276318,0.007462443641128094
2126,1948.580287,0.9948930144309998,0.005106985569000244,0.0031453485348781245,0.007802964976729901
2127,1947.61612,0.994907796382904,0.005092203617095947,0.0031305665829738276,0.007788183024825604
2128,1946.651954,0.9953587055206299,0.004641294479370117,0.0026796574452479975,0.007337273887099774
2129,1945.687788,0.9958677291870117,0.004132270812988281,0.0021706337788661616,0.006828250220717938
2130,1944.723621,0.9961919188499451,0.0038080811500549316,0.001846444115932812,0.006504060557784588
2131,1943.759455,0.9964184761047363,0.003581523895263672,0.0016198868611415522,0.006277503302993329
2132,1942.795288,0.9964359402656555,0.0035640597343444824,0.0016024227002223628,0.006260039142074139
2133,1941.831122,0.9960780739784241,0.003921926021575928,0.001960288987453808,0.0066179054293055845
2134,1940.866956,0.9956410527229309,0.004358947277069092,0.002397310242946972,0.0070549266847987485
2135,1939.902789,0.9954870939254761,0.004512906074523926,0.002551269040401806,0.0072088854822535825
2136,1938.938623,0.9956541061401367,0.004345893859863281,0.0023842568257411616,0.007041873267592938
2137,1937.974456,0.9958756566047668,0.004124343395233154,0.0021627063611110347,0.006820322802962811
2138,1937.01029,0.995760977268219,0.004239022731781006,0.0022773856976588862,0.006935002139510663
2139,1936.046124,0.9953182339668274,0.004681766033172607,0.0027201289990504878,0.007377745440902264
2140,1935.081957,0.9949764013290405,0.005023598670959473,0.003061961636837353,0.007719578078689129
2141,1934.117791,0.9949421286582947,0.005057871341705322,0.0030962343075832026,0.007753850749434979
2142,1933.153624,0.9949707388877869,0.005029261112213135,0.003067624078091015,0.0077252405199427915
2143,1932.189458,0.9947454929351807,0.005254507064819336,0.0032928700306972163,0.007950486472548993
2144,1931.225292,0.9944230914115906,0.005576908588409424,0.003615271554287304,0.00827288799613908
2145,1930.261125,0.9944764375686646,0.005523562431335449,0.0035619253972133296,0.008219541839065106
2146,1929.296959,0.9948873519897461,0.005112648010253906,0.0031510109761317866,0.007808627417983563
2147,1928.332792,0.9951643347740173,0.004835665225982666,0.0028740281918605464,0.007531644633712323
2148,1927.368626,0.9951037764549255,0.004896223545074463,0.0029345865109523432,0.00759220295280412
2149,1926.40446,0.9949302077293396,0.0050697922706604,0.0031081552365382807,0.007765771678390057
2150,1925.440293,0.9948738813400269,0.0051261186599731445,0.003164481625851025,0.007822098067702801
2151,1924.476127,0.9950480461120605,0.004951953887939453,0.0029903168538173335,0.00764793329566911
