,x,HYPERION_Transmittance.0008402,Extinction,GaussAmp,Lorentz
2073,1999.681106,0.9985954165458679,0.00140458345413208,0.0002323938390865767,-0.005296116016949674
2074,1998.716939,0.9988327026367188,0.00116729736328125,-4.892251764253373e-06,-0.005533402107800504
2075,1997.752773,0.9990633726119995,0.0009366273880004883,-0.0002355622270450151,-0.005764072083081266
2076,1996.788607,0.9991905093193054,0.0008094906806945801,-0.0003626989343509233,-0.005891208790387174
2077,1995.82444,0.999136209487915,0.0008637905120849609,-0.00030839910296054244,-0.0058369089589967935
2078,1994.860274,0.9989901781082153,0.001009821891784668,-0.0001623677232608354,-0.005690877579297086
2079,1993.896107,0.9988291263580322,0.0011708736419677734,-1.3159730777299351e-06,-0.005529825829113981
2080,1992.931941,0.9985498785972595,0.0014501214027404785,0.00027793178769497514,-0.005250578068341276
2081,1991.967775,0.9981929659843445,0.0018070340156555176,0.0006348444006100142,-0.004893665455426237
2082,1991.003608,0.9981170296669006,0.0018829703330993652,0.0007107807180538619,-0.004817729137982389
2083,1990.039442,0.9984328150749207,0.0015671849250793457,0.00039499531003384233,-0.005133514546002409
2084,1989.075275,0.9987367987632751,0.0012632012367248535,9.101162167935014e-05,-0.005437498234356901
2085,1988.111109,0.9987536072731018,0.0012463927268981934,7.420311185268999e-05,-0.005454306744183561
2086,1987.146943,0.998763918876648,0.0012360811233520508,6.389150830654741e-05,-0.005464618347729704
2087,1986.182776,0.9989511370658875,0.0010488629341125488,-0.00012332668093295454,-0.005651836536969206
2088,1985.21861,0.9989699721336365,0.0010300278663635254,-0.00014216174868197798,-0.005670671604718229
2089,1984.254443,0.998818576335907,0.0011814236640930176,9.234049047514205e-06,-0.005519275806988737
2090,1983.290277,0.9989206790924072,0.0010793209075927734,-9.286870745272994e-05,-0.005621378563488981
2091,1982.326111,0.9991442561149597,0.0008557438850402832,-0.00031644573000522017,-0.005844955586041471
2092,1981.361944,0.999112606048584,0.0008873939514160156,-0.00028479566362948775,-0.005813305519665739
2093,1980.397778,0.9990211129188538,0.0009788870811462402,-0.00019330253389926314,-0.005721812389935514
2094,1979.433611,0.9991210699081421,0.0008789300918579102,-0.0002932595231875932,-0.005821769379223844
2095,1978.469445,0.999195396900177,0.000804603099822998,-0.0003675865152225053,-0.005896096371258756
2096,1977.505279,0.99909508228302,0.0009049177169799805,-0.0002672718980655229,-0.005795781754101774
2097,1976.541112,0.9990072846412659,0.0009927153587341309,-0.0001794742563113725,-0.0057079841123476235
2098,1975.576946,0.999071478843689,0.0009285211563110352,-0.00024366845873446822,-0.005772178314770719
2099,1974.61278,0.9991819858551025,0.0008180141448974609,-0.00035417547014804244,-0.0058826853261842935
2100,1973.648613,0.9991655349731445,0.0008344650268554688,-0.0003377245881900346,-0.005866234444226286
2101,1972.684447,0.9990757703781128,0.000924229621887207,-0.00024795999315829634,-0.005776469849194547
2102,1971.72028,0.9990658164024353,0.0009341835975646973,-0.0002380060174808061,-0.005766515873517057
2103,1970.756114,0.9990405440330505,0.0009594559669494629,-0.00021273364809604048,-0.0057412435041322915
2104,1969.791948,0.9988885521888733,0.001111447811126709,-6.074180391879439e-05,-0.005589251659955045
