x,HYPERION_Transmittance.0008366,Extinction,GaussAmp,Lorentz
1999.681106,0.9969620704650879,0.0030379295349121094,0.0006825903938536978,-0.00561431113204146
1998.716939,0.9977127909660339,0.0022872090339660645,-6.813010709234716e-05,-0.006365031632987505
1997.752773,0.9983482360839844,0.001651763916015625,-0.0007035752250427866,-0.007000476750937944
1996.788607,0.998292863368988,0.0017071366310119629,-0.0006482025100464487,-0.006945104035941606
1995.82444,0.9977002143859863,0.002299785614013672,-5.5553527044739735e-05,-0.006352455052939897
1994.860274,0.9971690773963928,0.0028309226036071777,0.0004755834625487661,-0.005821318063346391
1993.896107,0.9969469904899597,0.003053009510040283,0.0006976703689818716,-0.005599231156913286
1992.931941,0.9969618916511536,0.0030381083488464355,0.0006827692077880239,-0.0056141323181071335
1991.967775,0.9971210360527039,0.0028789639472961426,0.000523624806237731,-0.0057732767196574265
1991.003608,0.9973434805870056,0.0026565194129943848,0.00030118027193597316,-0.005995721253959184
1990.039442,0.9975410103797913,0.0024589896202087402,0.00010365047915032862,-0.006193251046744829
1989.075275,0.9975929260253906,0.002407073974609375,5.173483355096339e-05,-0.006245166692344194
1988.111109,0.9975062012672424,0.0024937987327575684,0.00013845959169915675,-0.006158441934196001
1987.146943,0.9974623322486877,0.002537667751312256,0.00018232861025384425,-0.006114572915641313
1986.182776,0.9974611401557922,0.0025388598442077637,0.00018352070314935206,-0.006113380822745805
1985.21861,0.9973466396331787,0.002653360366821289,0.00029802122576287745,-0.00599888030013228
1984.254443,0.9971917867660522,0.002808213233947754,0.0004528740928893423,-0.005844027433005815
1983.290277,0.9972116947174072,0.0027883052825927734,0.00043296614153436183,-0.005863935384360796
1982.326111,0.9975118637084961,0.0024881362915039062,0.00013279715044549464,-0.006164104375449663
1981.361944,0.9978248476982117,0.00217515230178833,-0.00018018683927008153,-0.006477088365165239
1980.397778,0.9976345896720886,0.002365410327911377,1.0071186852965344e-05,-0.006286830339042192
1979.433611,0.9970067739486694,0.0029932260513305664,0.0006378869102721548,-0.005659014615623003
1978.469445,0.9965894818305969,0.003410518169403076,0.0010551790283446646,-0.005241722497550493
1977.505279,0.9966411590576172,0.0033588409423828125,0.0010035018013244009,-0.0052933997245707565
1976.541112,0.996872067451477,0.0031279325485229492,0.0007725934074645376,-0.00552430811843062
1975.576946,0.9969791173934937,0.0030208826065063477,0.000665543465447936,-0.005631358060447221
1974.61278,0.9969045519828796,0.0030954480171203613,0.0007401088760619497,-0.005556792649833208
1973.648613,0.9968234300613403,0.003176569938659668,0.0008212307976012564,-0.005475670728293901
1972.684447,0.9969786405563354,0.0030213594436645508,0.0006660203026061392,-0.005630881223289018
1971.72028,0.9974743723869324,0.002525627613067627,0.00017028847200921534,-0.006126613053885942
1970.756114,0.9980193972587585,0.001980602741241455,-0.00037473639981695653,-0.006671637925712114
1969.791948,0.9980791211128235,0.0019208788871765137,-0.00043446025388189794,-0.006731361779777055
1968.827781,0.997660756111145,0.0023392438888549805,-1.609525220343114e-05,-0.006312996778098589
1967.863615,0.9973233342170715,0.002676665782928467,0.0003213266418700552,-0.005975574884025102
1966.899448,0.9973961710929871,0.0026038289070129395,0.00024848976595452784,-0.00604841175994063
1965.935282,0.9976733326911926,0.002326667308807373,-2.8671832251038563e-05,-0.006325573358146196
1964.971116,0.9977816343307495,0.0022183656692504883,-0.00013697347180792333,-0.006433874997703081
1964.006949,0.9976099729537964,0.0023900270462036133,3.468790514520167e-05,-0.006262213620749956
1963.042783,0.997301459312439,0.002698540687561035,0.00034320154650262355,-0.005953699979392534
1962.078616,0.9970578551292419,0.0029421448707580566,0.000586805729699645,-0.005710095796195512
1961.11445,0.9971163272857666,0.0028836727142333984,0.0005283335731749868,-0.005768567952720171
1960.150284,0.9973458647727966,0.002654135227203369,0.00029879608614495753,-0.0059981054397502
1959.186117,0.9972895979881287,0.002710402011871338,0.0003550628708129263,-0.005941838655082231
1958.221951,0.9970046877861023,0.002995312213897705,0.0006399730728392935,-0.005656928453055864
1957.257784,0.996907651424408,0.003092348575592041,0.0007370094345336294,-0.005559892091361528
1956.293618,0.9969845414161682,0.003015458583831787,0.0006601194427733755,-0.005636782083121782
1955.329452,0.9970937371253967,0.0029062628746032715,0.0005509237335448599,-0.0057459777923502976
1954.365285,0.9973149299621582,0.002685070037841797,0.00032973089678338527,-0.005967170629111772
1953.401119,0.9975404143333435,0.002459585666656494,0.00010424652559808253,-0.006192655000297075
1952.436952,0.9975188970565796,0.00248110294342041,0.00012576380236199855,-0.006171137723533159
1951.472786,0.9972942471504211,0.0027057528495788574,0.0003504137085204458,-0.005946487817374712
1950.50862,0.9971517324447632,0.0028482675552368164,0.0004929284141784048,-0.005803973111716753
1949.544453,0.9972432851791382,0.0027567148208618164,0.0004013756798034048,-0.005895525846091753
1948.580287,0.9973973035812378,0.002602696418762207,0.0002473572777037954,-0.006049544248191362
1947.61612,0.9973360300064087,0.0026639699935913086,0.000308630852532897,-0.0059882706733622604
1946.651954,0.9970415830612183,0.0029584169387817383,0.0006030777977233267,-0.005693823728171831
1945.687788,0.9968131184577942,0.0031868815422058105,0.0008315424011473989,-0.0054653591247477585
1944.723621,0.9969644546508789,0.0030355453491210938,0.0006802062080626821,-0.005616695317832475
1943.759455,0.9974756240844727,0.0025243759155273438,0.00016903677446893214,-0.006127864751426225
1942.795288,0.9979200959205627,0.002079904079437256,-0.00027543506162115575,-0.006572336587516313
1941.831122,0.9978665709495544,0.0021334290504455566,-0.00022191009061285497,-0.006518811616508012
1940.866956,0.9974145889282227,0.0025854110717773438,0.00023007193071893214,-0.006066829595176225
1939.902789,0.9970544576644897,0.002945542335510254,0.0005902031944518423,-0.005706698331443315
1938.938623,0.9970296025276184,0.002970397472381592,0.0006150583313231802,-0.005681843194571977
1937.974456,0.997137188911438,0.0028628110885620117,0.0005074719475036001,-0.005789429578391557
1937.01029,0.9970901608467102,0.002909839153289795,0.0005545000122313833,-0.005742401513663774
1936.046124,0.9970064163208008,0.0029935836791992188,0.0006382445381408071,-0.00565865698775435
1935.081957,0.9971848130226135,0.0028151869773864746,0.000459847836328063,-0.005837053689567094
1934.117791,0.9975231289863586,0.0024768710136413574,0.00012153187258294581,-0.006175369653312212
1933.153624,0.9977307915687561,0.0022692084312438965,-8.613070981451513e-05,-0.0063830322357096726
1932.189458,0.9978470206260681,0.0021529793739318848,-0.00020235976712652684,-0.006499261293021684
1931.225292,0.9979286193847656,0.002071380615234375,-0.0002839585258240366,-0.006580860051719194
