x,HYPERION_Transmittance.0008362,Extinction,GaussAmp,Lorentz
1999.681106,1.0040615797042847,0.004061579704284668,0.0017972978790552862,0.002040840450748998
1998.716939,1.004252552986145,0.0042525529861450195,0.001988271160915638,0.0022318137326093495
1997.752773,1.0042990446090698,0.004299044609069824,0.0020347627838404425,0.002278305355534154
1996.788607,1.004073143005371,0.004073143005371094,0.001808861180141712,0.0020524037518354237
1995.82444,1.0034905672073364,0.0034905672073364258,0.001226285382107044,0.0014698279538007558
1994.860274,1.0029512643814087,0.0029512643814086914,0.0006869825561793097,0.0009305251278730214
1993.896107,1.0029640197753906,0.002964019775390625,0.0006997379501612433,0.000943280521854955
1992.931941,1.003394365310669,0.0033943653106689453,0.0011300834854395636,0.0013736260571332753
1991.967775,1.0035996437072754,0.0035996437072753906,0.001335361882046009,0.0015789044537397206
1991.003608,1.003478765487671,0.0034787654876708984,0.0012144836624415167,0.0014580262341352284
1990.039442,1.0035823583602905,0.0035823583602905273,0.0013180765350611456,0.0015616191067548573
1989.075275,1.003946304321289,0.0039463043212890625,0.0016820224960596808,0.0019255650677533925
1988.111109,1.0040849447250366,0.004084944725036621,0.0018206628998072394,0.002064205471500951
1987.146943,1.0039047002792358,0.00390470027923584,0.0016404184540064581,0.0018839610257001698
1986.182776,1.0036605596542358,0.00366055965423584,0.0013962778290064581,0.0016398204007001698
1985.21861,1.003403902053833,0.003403902053833008,0.001139620228603626,0.0013831628002973378
1984.254443,1.003265142440796,0.0032651424407958984,0.0010008606155665167,0.0012444031872602284
1983.290277,1.003483533859253,0.0034835338592529297,0.001219252034023548,0.0014627946057172597
1982.326111,1.0038597583770752,0.0038597583770751953,0.0015954765518458136,0.0018390191235395253
1981.361944,1.0039970874786377,0.003997087478637695,0.0017328056534083136,0.0019763482251020253
1980.397778,1.0038845539093018,0.003884553909301758,0.001620272084072376,0.0018638146557660878
1979.433611,1.0037785768508911,0.0037785768508911133,0.0015142950256617316,0.0017578375973554433
1978.469445,1.0038690567016602,0.0038690567016601562,0.0016047748764307745,0.0018483174481244862
1977.505279,1.0040931701660156,0.004093170166015625,0.0018288883407862433,0.002072430912479955
1976.541112,1.0041258335113525,0.004125833511352539,0.0018615516861231573,0.002105094257816869
