x,HYPERION_Transmittance.0008367,Extinction,GaussAmp,Lorentz
1999.681106,0.9922096133232117,0.00779038667678833,0.0008910454221427444,-0.00494635839881407
1998.716939,0.9921100735664368,0.007889926433563232,0.0009905851789176467,-0.004846818642039168
1997.752773,0.9919955730438232,0.008004426956176758,0.0011050857015311721,-0.004732318119425642
1996.788607,0.9919087886810303,0.008091211318969727,0.0011918700643241409,-0.0046455337566326735
1995.82444,0.9920283555984497,0.007971644401550293,0.0010723031469047073,-0.004765100674052107
1994.860274,0.9923626184463501,0.007637381553649902,0.0007380402990043167,-0.005099363521952498
1993.896107,0.9926696419715881,0.007330358028411865,0.00043101677376627956,-0.005406387047190535
1992.931941,0.9926565885543823,0.007343411445617676,0.0004440701909720901,-0.005393333629984724
1991.967775,0.9923298954963684,0.007670104503631592,0.0007707632489860061,-0.005066640571970808
1991.003608,0.9920212030410767,0.00797879695892334,0.0010794557042777542,-0.00475794811667906
1990.039442,0.9918348789215088,0.008165121078491211,0.0012657798238456253,-0.004571623997111189
1989.075275,0.9917507767677307,0.008249223232269287,0.0013498819776237014,-0.004487521843333113
1988.111109,0.99204021692276,0.00795978307723999,0.0010604418225944046,-0.00477696199836241
1987.146943,0.9927055835723877,0.007294416427612305,0.000395075172966719,-0.005442328647990095
1986.182776,0.9931958913803101,0.006804108619689941,-9.523263495564427e-05,-0.005932636455912459
1985.21861,0.9932498335838318,0.006750166416168213,-0.00014917483847737278,-0.005986578659434187
1984.254443,0.9931402206420898,0.006859779357910156,-3.9561896735429425e-05,-0.005876965717692244
1983.290277,0.9930710792541504,0.006928920745849609,2.95794912040237e-05,-0.005807824329752791
1982.326111,0.9930456876754761,0.006954312324523926,5.4971069878340106e-05,-0.005782432751078474
1981.361944,0.9930142760276794,0.006985723972320557,8.638271767497097e-05,-0.005751021103281843
1980.397778,0.9928991794586182,0.007100820541381836,0.00020147928673625026,-0.005635924534220564
1979.433611,0.9926819801330566,0.007318019866943359,0.0004186786122977737,-0.005418725208659041
1978.469445,0.9924491047859192,0.0075508952140808105,0.0006515539594352249,-0.0051858498615215895
1977.505279,0.9923627972602844,0.007637202739715576,0.0007378614850699905,-0.005099542335886824
1976.541112,0.9925221800804138,0.007477819919586182,0.000578478664940596,-0.005258925156016218
1975.576946,0.992853045463562,0.007146954536437988,0.0002476132817924026,-0.005589790539164412
1974.61278,0.9931132197380066,0.006886780261993408,-1.2560992652177472e-05,-0.005849964813608992
1973.648613,0.9930024147033691,0.006997585296630859,9.82440419852737e-05,-0.005739159778971541
1972.684447,0.9924711585044861,0.007528841495513916,0.0006295002408683303,-0.005207903580088484
1971.72028,0.9919193387031555,0.008080661296844482,0.0011813200421988967,-0.004656083778757918
1970.756114,0.9919256567955017,0.008074343204498291,0.0011750019498527053,-0.004662401871104109
1969.791948,0.9925312995910645,0.007468700408935547,0.0005693591542899612,-0.005268044666666853
1968.827781,0.9929783344268799,0.007021665573120117,0.0001223243184745315,-0.005715079502482283
1967.863615,0.9926806092262268,0.007319390773773193,0.0004200495191276077,-0.005417354301829207
1966.899448,0.9920726418495178,0.007927358150482178,0.001028016895836592,-0.004809386925120222
